Rank,Angle1,Distance1,Density1,Angle2,Distance2,Density2,Angle3,Distance3,Density3,Angle4,Distance4,Density4,Angle5,Distance5,Density5,Angle6,Distance6,Density6
 614,6.51837962568083,6.34955091279684,0,5.23938198796438,2.71991181866393,0,7.93236661903584,6.97505152230392,2,6.51837962568083,0,0,0,0,0,6.59889229399151,4.95437419799201,0
 614,6.51837962568083,6.34955091279684,0,5.23938198796438,2.71991181866393,0,7.93236661903584,6.97505152230392,2,6.51837962568083,0,0,0,0,0,6.59889229399151,4.95437419799201,2
 615,2.98565239197205,4.13542748619644,1,6.26752796051604,7.17490350851227,0,0,0,0,2.98565239197205,0,0,0,0,0,0,0,0
 615,2.98565239197205,4.13542748619644,1,6.26752796051604,7.17490350851227,1,4.35865576436804,5.55978436252488,0,2.98565239197205,0,0,0,0,0,0,0,0
 615,2.98565239197205,4.13542748619644,1,6.26752796051604,7.17490350851227,1,4.35865576436804,5.55978436252488,3,2.98565239197205,0,0,0,0,0,0,0,0
 615,2.98565239197205,4.13542748619644,1,6.26752796051604,7.17490350851227,1,4.35865576436804,5.55978436252488,3,2.98565239197205,5.0371008028842,2,0,0,0,0,0,0
 616,5.08602139561247,4.24546430487831,0,5.94710757415421,4.91001386201789,0,6.57365739473601,4.75985743093065,2,5.08602139561247,0,0,0,0,0,4.59234271366495,2.3276680177283,0
 616,5.08602139561247,4.24546430487831,0,5.94710757415421,4.91001386201789,0,6.57365739473601,4.75985743093065,2,5.08602139561247,0,0,0,0,0,4.59234271366495,2.3276680177283,3
 616,5.08602139561247,4.24546430487831,0,5.94710757415421,4.91001386201789,0,4.82032129455147,3.38633945296241,2,5.08602139561247,0,0,0,0,0,4.59234271366495,2.3276680177283,3
 616,5.08602139561247,4.24546430487831,0,5.94710757415421,4.91001386201789,0,4.82032129455147,3.38633945296241,2,5.08602139561247,4.3314082839357,2,0,0,0,4.59234271366495,2.3276680177283,3
 617,6.7964279381112,5.19396506128609,0,6.04197826711522,5.90232247994225,0,5.26687227237915,6.43373289194559,2,6.7964279381112,0,0,0,0,0,3.24673633632472,5.05937744473592,0
 617,6.7964279381112,5.19396506128609,0,6.04197826711522,5.90232247994225,0,5.26687227237915,6.43373289194559,2,6.7964279381112,0,0,0,0,0,3.24673633632472,5.05937744473592,1
 617,6.7964279381112,5.19396506128609,0,6.04197826711522,5.90232247994225,0,7.17305982441391,3.55451569928239,3,6.7964279381112,0,0,0,0,0,3.24673633632472,5.05937744473592,1
 617,6.7964279381112,5.19396506128609,0,6.04197826711522,5.90232247994225,0,7.17305982441391,3.55451569928239,3,6.7964279381112,7.03402023355214,1,0,0,0,3.24673633632472,5.05937744473592,1
 618,4.69444317832995,6.4848306301701,0,7.33502519014771,6.74356380037249,0,4.20654483163206,6.90778332660862,2,4.69444317832995,0,0,0,0,0,2.89178492334753,1.99694960928209,0
 618,4.69444317832995,6.4848306301701,0,7.33502519014771,6.74356380037249,0,4.20654483163206,6.90778332660862,2,4.69444317832995,0,0,0,0,0,2.89178492334753,1.99694960928209,3
 618,4.69444317832995,6.4848306301701,0,7.33502519014771,6.74356380037249,0,7.54928048119603,5.49443243275711,2,4.69444317832995,0,0,0,0,0,2.89178492334753,1.99694960928209,3
 619,4.26683600141618,6.27589538926811,1,3.63602677089715,3.65519718242825,0,0,0,0,4.26683600141618,0,0,0,0,0,0,0,0
 619,4.26683600141618,6.27589538926811,1,3.63602677089715,3.65519718242825,1,5.85693499344611,4.29894092045038,0,4.26683600141618,0,0,0,0,0,0,0,0
 619,4.26683600141618,6.27589538926811,1,3.63602677089715,3.65519718242825,1,5.85693499344611,4.29894092045038,2,4.26683600141618,0,0,0,0,0,0,0,0
 618,4.69444317832995,6.4848306301701,0,7.33502519014771,6.74356380037249,0,7.54928048119603,5.49443243275711,2,4.69444317832995,0,0,3.86410563293631,7.24230154017616,1,2.89178492334753,1.99694960928209,3
 619,4.26683600141618,6.27589538926811,1,3.63602677089715,3.65519718242825,1,5.85693499344611,4.29894092045038,2,4.26683600141618,2.74677164167676,1,0,0,0,0,0,0
 620,3.5764671030993,7.38702459212182,0,4.24453309540982,4.18228599692447,0,5.57924848231933,5.44197466747545,3,3.5764671030993,0,0,0,0,0,2.24563383166706,7.44794197286532,0
 620,3.5764671030993,7.38702459212182,0,4.24453309540982,4.18228599692447,0,5.57924848231933,5.44197466747545,3,3.5764671030993,0,0,0,0,0,2.24563383166706,7.44794197286532,1
 621,4.25123198936309,5.823135029025,0,7.49120729964428,5.66709754822313,0,3.59660936053738,4.73281703879182,1,4.25123198936309,0,0,0,0,0,4.16344242620557,4.2774318166162,0
 621,4.25123198936309,5.823135029025,0,7.49120729964428,5.66709754822313,0,3.59660936053738,4.73281703879182,1,4.25123198936309,0,0,0,0,0,4.16344242620557,4.2774318166162,2
 622,5.3548975481834,4.75645350500026,0,4.3050654995916,2.24160805429975,0,5.11472662065564,5.90152043306838,2,5.3548975481834,0,0,0,0,0,6.59425742305524,4.57847113975772,0
 622,5.3548975481834,4.75645350500026,0,4.3050654995916,2.24160805429975,0,5.11472662065564,5.90152043306838,2,5.3548975481834,0,0,0,0,0,6.59425742305524,4.57847113975772,3
 623,5.59273957013413,3.85496331595989,0,6.95597616865607,4.05465489411806,0,6.94916459951707,4.93875768836767,6,5.59273957013413,0,0,0,0,0,1.61839070283466,2.60066465854493,0
 623,5.59273957013413,3.85496331595989,0,6.95597616865607,4.05465489411806,0,6.94916459951707,4.93875768836767,6,5.59273957013413,0,0,0,0,0,1.61839070283466,2.60066465854493,1
 623,5.59273957013413,3.85496331595989,0,6.95597616865607,4.05465489411806,0,6.82752830789902,4.66418455596177,3,5.59273957013413,0,0,0,0,0,1.61839070283466,2.60066465854493,1
 623,5.59273957013413,3.85496331595989,0,6.95597616865607,4.05465489411806,0,6.82752830789902,4.66418455596177,3,5.59273957013413,6.03405837546617,1,0,0,0,1.61839070283466,2.60066465854493,1
 624,3.49680310284416,3.82414360652691,0,5.65925127311368,5.37663504951684,0,5.86218905294209,5.25659265204989,1,3.49680310284416,0,0,0,0,0,8.07306304040406,6.02609822104354,0
 624,3.49680310284416,3.82414360652691,0,5.65925127311368,5.37663504951684,0,5.86218905294209,5.25659265204989,1,3.49680310284416,0,0,0,0,0,8.07306304040406,6.02609822104354,2
 624,3.49680310284416,3.82414360652691,0,5.65925127311368,5.37663504951684,0,6.47602068757699,5.77539648082159,1,3.49680310284416,0,0,0,0,0,8.07306304040406,6.02609822104354,2
 624,3.49680310284416,3.82414360652691,0,5.65925127311368,5.37663504951684,0,6.47602068757699,5.77539648082159,1,3.49680310284416,3.97023903432107,1,0,0,0,8.07306304040406,6.02609822104354,2
 625,2.57482994571116,4.8458700917204,0,4.5007503480097,5.38377546192892,0,7.92425933578703,4.86901023465741,6,2.57482994571116,0,0,0,0,0,4.6093417689509,6.11549861500098,0
 625,2.57482994571116,4.8458700917204,0,4.5007503480097,5.38377546192892,0,7.92425933578703,4.86901023465741,6,2.57482994571116,0,0,0,0,0,4.6093417689509,6.11549861500098,4
 625,2.57482994571116,4.8458700917204,0,4.5007503480097,5.38377546192892,0,4.75689466040984,4.53884900977253,2,2.57482994571116,0,0,0,0,0,4.6093417689509,6.11549861500098,4
 626,6.13136225357228,5.51345649248989,1,6.06647210782931,2.29560833856613,0,0,0,0,6.13136225357228,0,0,0,0,0,0,0,0
 626,6.13136225357228,5.51345649248989,1,6.06647210782931,2.29560833856613,1,6.19425255928821,6.79200613129588,0,6.13136225357228,0,0,0,0,0,0,0,0
 626,6.13136225357228,5.51345649248989,1,6.06647210782931,2.29560833856613,1,6.19425255928821,6.79200613129588,3,6.13136225357228,0,0,0,0,0,0,0,0
 625,2.57482994571116,4.8458700917204,0,4.5007503480097,5.38377546192892,0,4.75689466040984,4.53884900977253,2,2.57482994571116,5.42166800943614,1,0,0,0,4.6093417689509,6.11549861500098,4
 626,6.13136225357228,5.51345649248989,1,6.06647210782931,2.29560833856613,1,6.19425255928821,6.79200613129588,3,6.13136225357228,7.57805041321663,1,0,0,0,0,0,0
 627,5.83816614633588,4.46172033889628,0,5.35770224779624,8.07481029857637,0,3.02895220914932,1.9452608872235,7,5.83816614633588,0,0,0,0,0,6.47819877883968,5.83754758275379,0
 627,5.83816614633588,4.46172033889628,0,5.35770224779624,8.07481029857637,0,3.02895220914932,1.9452608872235,7,5.83816614633588,0,0,0,0,0,6.47819877883968,5.83754758275379,2
 627,5.83816614633588,4.46172033889628,0,5.35770224779624,8.07481029857637,0,6.17188618797027,6.88859294266909,3,5.83816614633588,0,0,0,0,0,6.47819877883968,5.83754758275379,2
 627,5.83816614633588,4.46172033889628,0,5.35770224779624,8.07481029857637,0,6.17188618797027,6.88859294266909,3,5.83816614633588,6.71418045968021,2,0,0,0,6.47819877883968,5.83754758275379,2
 628,1.97137451594199,4.50309379280707,0,4.54433360090433,8.31670320301193,0,5.14572727917004,4.53665799209083,2,1.97137451594199,0,0,0,0,0,4.16836166328543,4.36260854632702,0
 628,1.97137451594199,4.50309379280707,0,4.54433360090433,8.31670320301193,0,5.14572727917004,4.53665799209083,2,1.97137451594199,0,0,0,0,0,4.16836166328543,4.36260854632702,1
 628,1.97137451594199,4.50309379280707,0,4.54433360090433,8.31670320301193,0,6.52308578766557,1.66786357562781,2,1.97137451594199,0,0,0,0,0,4.16836166328543,4.36260854632702,1
 628,1.97137451594199,4.50309379280707,0,4.54433360090433,8.31670320301193,0,6.52308578766557,1.66786357562781,2,1.97137451594199,7.38557533404027,1,0,0,0,4.16836166328543,4.36260854632702,1
 629,5.84430744532458,3.76563226321831,0,4.30538494042646,3.71408199093371,0,5.23162047136133,3.45532701669504,6,5.84430744532458,0,0,0,0,0,7.44134500462889,2.75124057143234,0
 629,5.84430744532458,3.76563226321831,0,4.30538494042646,3.71408199093371,0,5.23162047136133,3.45532701669504,6,5.84430744532458,0,0,0,0,0,7.44134500462889,2.75124057143234,3
 629,5.84430744532458,3.76563226321831,0,4.30538494042646,3.71408199093371,0,3.76633152710377,5.73313857683658,2,5.84430744532458,0,0,0,0,0,7.44134500462889,2.75124057143234,3
 630,6.03560887992378,4.97429747951808,1,2.18008410991299,3.37523242864289,0,0,0,0,6.03560887992378,0,0,0,0,0,0,0,0
 630,6.03560887992378,4.97429747951808,1,2.18008410991299,3.37523242864289,1,5.63947436882926,3.96318738122305,0,6.03560887992378,0,0,0,0,0,0,0,0
 629,5.84430744532458,3.76563226321831,0,4.30538494042646,3.71408199093371,0,3.76633152710377,5.73313857683658,2,5.84430744532458,4.03862905309713,1,0,0,0,7.44134500462889,2.75124057143234,3
 630,6.03560887992378,4.97429747951808,1,2.18008410991299,3.37523242864289,1,5.63947436882926,3.96318738122305,2,6.03560887992378,0,0,0,0,0,0,0,0
 630,6.03560887992378,4.97429747951808,1,2.18008410991299,3.37523242864289,1,5.63947436882926,3.96318738122305,2,6.03560887992378,6.27569890431777,2,0,0,0,0,0,0
 631,5.09162732447712,2.75361868611741,0,6.1893440972532,6.90613292457563,0,4.31414162210739,7.66804342734341,5,5.09162732447712,0,0,0,0,0,5.12943334790402,5.15579167622589,0
 631,5.09162732447712,2.75361868611741,0,6.1893440972532,6.90613292457563,0,4.31414162210739,7.66804342734341,5,5.09162732447712,0,0,0,0,0,5.12943334790402,5.15579167622589,1
 631,5.09162732447712,2.75361868611741,0,6.1893440972532,6.90613292457563,0,4.48783662424617,6.16685831675241,3,5.09162732447712,0,0,0,0,0,5.12943334790402,5.15579167622589,1
 631,5.09162732447712,2.75361868611741,0,6.1893440972532,6.90613292457563,0,4.48783662424617,6.16685831675241,3,5.09162732447712,4.62034155050368,3,0,0,0,5.12943334790402,5.15579167622589,1
 632,6.02043978695426,5.39758758651428,0,7.9730508441535,6.72553963974746,0,8.65888598723127,5.26363960180263,1,6.02043978695426,0,0,0,0,0,5.06564536124709,2.21705682199441,0
 632,6.02043978695426,5.39758758651428,0,7.9730508441535,6.72553963974746,0,8.65888598723127,5.26363960180263,1,6.02043978695426,0,0,0,0,0,5.06564536124709,2.21705682199441,1
 632,6.02043978695426,5.39758758651428,0,7.9730508441535,6.72553963974746,0,1.919967970605,4.12736796524928,1,6.02043978695426,0,0,0,0,0,5.06564536124709,2.21705682199441,1
 633,4.28996295997695,5.12777651856477,2,4.45686278446578,6.10057908667361,0,0,0,0,4.28996295997695,0,0,0,0,0,0,0,0
 633,4.28996295997695,5.12777651856477,2,4.45686278446578,6.10057908667361,2,5.25884854236259,2.54213374649417,0,4.28996295997695,0,0,0,0,0,0,0,0
 632,6.02043978695426,5.39758758651428,0,7.9730508441535,6.72553963974746,0,1.919967970605,4.12736796524928,1,6.02043978695426,3.79021628364142,1,0,0,0,5.06564536124709,2.21705682199441,1
 633,4.28996295997695,5.12777651856477,2,4.45686278446578,6.10057908667361,2,5.25884854236259,2.54213374649417,3,4.28996295997695,0,0,0,0,0,0,0,0
 633,4.28996295997695,5.12777651856477,2,4.45686278446578,6.10057908667361,2,5.25884854236259,2.54213374649417,3,4.28996295997695,0,0,6.10053079706204,4.88985068207348,2,0,0,0
 634,5.13579109583297,4.29131568373805,0,5.66929166892089,6.77486400984619,0,5.78398441961625,4.13512104037072,3,5.13579109583297,0,0,0,0,0,4.33488816050296,4.97601902092994,0
 634,5.13579109583297,4.29131568373805,0,5.66929166892089,6.77486400984619,0,5.78398441961625,4.13512104037072,3,5.13579109583297,0,0,0,0,0,4.33488816050296,4.97601902092994,1
 634,5.13579109583297,4.29131568373805,0,5.66929166892089,6.77486400984619,0,7.72346498903864,3.29654084458166,1,5.13579109583297,0,0,0,0,0,4.33488816050296,4.97601902092994,1
 634,5.13579109583297,4.29131568373805,0,5.66929166892089,6.77486400984619,0,7.72346498903864,3.29654084458166,1,5.13579109583297,2.37168577781979,2,0,0,0,4.33488816050296,4.97601902092994,1
 635,6.98950132051532,5.93926157553348,0,4.86325871153881,7.89023958719089,0,3.06298306137194,7.11269598329142,3,6.98950132051532,0,0,0,0,0,5.84853666537374,3.06286410088598,0
 635,6.98950132051532,5.93926157553348,0,4.86325871153881,7.89023958719089,0,3.06298306137194,7.11269598329142,3,6.98950132051532,0,0,0,0,0,5.84853666537374,3.06286410088598,1
 636,5.23488663961153,5.73875412355548,0,5.58118217908708,3.95857422050194,0,3.47445060356121,5.50014671609378,1,5.23488663961153,0,0,0,0,0,5.59499365698507,5.77990227164938,0
 636,5.23488663961153,5.73875412355548,0,5.58118217908708,3.95857422050194,0,3.47445060356121,5.50014671609378,1,5.23488663961153,0,0,0,0,0,5.59499365698507,5.77990227164938,1
 637,3.74929458312172,3.52898023222584,0,8.50182216803675,5.36348830150865,0,6.46456546906691,4.66437610908123,3,3.74929458312172,0,0,0,0,0,7.05629297007645,2.55743685486453,0
 637,3.74929458312172,3.52898023222584,0,8.50182216803675,5.36348830150865,0,6.46456546906691,4.66437610908123,3,3.74929458312172,0,0,0,0,0,7.05629297007645,2.55743685486453,2
 638,3.73623283963988,6.22063186255328,0,3.04098491114015,6.14034917650691,0,4.89260228621577,4.67831738720818,3,3.73623283963988,0,0,0,0,0,4.60061369129925,4.05594164307525,0
 638,3.73623283963988,6.22063186255328,0,3.04098491114015,6.14034917650691,0,4.89260228621577,4.67831738720818,3,3.73623283963988,0,0,0,0,0,4.60061369129925,4.05594164307525,1
 638,3.73623283963988,6.22063186255328,0,3.04098491114015,6.14034917650691,0,3.91303827078471,5.28349700783368,2,3.73623283963988,0,0,0,0,0,4.60061369129925,4.05594164307525,1
 638,3.73623283963988,6.22063186255328,0,3.04098491114015,6.14034917650691,0,3.91303827078471,5.28349700783368,2,3.73623283963988,5.44407306454688,2,0,0,0,4.60061369129925,4.05594164307525,1
 639,2.29237126573451,2.83814368773337,0,4.57150260151495,3.17978834692541,0,3.46746540036738,4.18367266355948,3,2.29237126573451,0,0,0,0,0,3.68145439386659,5.03950418939175,0
 639,2.29237126573451,2.83814368773337,0,4.57150260151495,3.17978834692541,0,3.46746540036738,4.18367266355948,3,2.29237126573451,0,0,0,0,0,3.68145439386659,5.03950418939175,4
 639,2.29237126573451,2.83814368773337,0,4.57150260151495,3.17978834692541,0,6.97486215011413,6.72969832502631,3,2.29237126573451,0,0,0,0,0,3.68145439386659,5.03950418939175,4
 639,2.29237126573451,2.83814368773337,0,4.57150260151495,3.17978834692541,0,6.97486215011413,6.72969832502631,3,2.29237126573451,5.46330517552928,2,0,0,0,3.68145439386659,5.03950418939175,4
 640,4.67759390354729,2.01651395197896,0,4.56698707628239,5.81957207333601,0,5.29067454079069,5.2494425296588,4,4.67759390354729,0,0,0,0,0,3.30758359618578,6.77985600979473,0
 640,4.67759390354729,2.01651395197896,0,4.56698707628239,5.81957207333601,0,5.29067454079069,5.2494425296588,4,4.67759390354729,0,0,0,0,0,3.30758359618578,6.77985600979473,1
 641,4.83607989476929,6.8596776717393,1,5.14102441908696,3.97786113960565,0,0,0,0,4.83607989476929,0,0,0,0,0,0,0,0
 641,4.83607989476929,6.8596776717393,1,5.14102441908696,3.97786113960565,1,6.4306020184061,7.26227056904606,0,4.83607989476929,0,0,0,0,0,0,0,0
 641,4.83607989476929,6.8596776717393,1,5.14102441908696,3.97786113960565,1,6.4306020184061,7.26227056904606,2,4.83607989476929,0,0,0,0,0,0,0,0
 641,4.83607989476929,6.8596776717393,1,5.14102441908696,3.97786113960565,1,6.4306020184061,7.26227056904606,2,4.83607989476929,6.18178216465763,1,0,0,0,0,0,0
 642,5.67601959035342,2.73519191521381,1,4.34562359513229,4.682158536574,0,0,0,0,5.67601959035342,0,0,0,0,0,0,0,0
 642,5.67601959035342,2.73519191521381,1,4.34562359513229,4.682158536574,1,6.44599274313651,4.07352441864346,0,5.67601959035342,0,0,0,0,0,0,0,0
 642,5.67601959035342,2.73519191521381,1,4.34562359513229,4.682158536574,1,6.44599274313651,4.07352441864346,2,5.67601959035342,0,0,0,0,0,0,0,0
 642,5.67601959035342,2.73519191521381,1,4.34562359513229,4.682158536574,1,6.44599274313651,4.07352441864346,2,5.67601959035342,6.97604062122956,1,0,0,0,0,0,0
 643,3.01326992067307,4.81971236868625,0,3.90997654874801,5.5510854621566,0,5.47804702825907,5.58796908355578,4,3.01326992067307,0,0,0,0,0,3.42723607077949,4.07089742086971,0
 643,3.01326992067307,4.81971236868625,0,3.90997654874801,5.5510854621566,0,5.47804702825907,5.58796908355578,4,3.01326992067307,0,0,0,0,0,3.42723607077949,4.07089742086971,2
 643,3.01326992067307,4.81971236868625,0,3.90997654874801,5.5510854621566,0,5.66892719517674,8.71835736499789,2,3.01326992067307,0,0,0,0,0,3.42723607077949,4.07089742086971,2
 643,3.01326992067307,4.81971236868625,0,3.90997654874801,5.5510854621566,0,5.66892719517674,8.71835736499789,2,3.01326992067307,3.72529803814326,2,0,0,0,3.42723607077949,4.07089742086971,2
 644,3.83703608167999,7.02268570929459,0,3.0991503648464,6.08173574154763,0,4.33568425577744,6.57059371148778,2,3.83703608167999,0,0,0,0,0,5.50163670832332,6.15957040446435,0
 644,3.83703608167999,7.02268570929459,0,3.0991503648464,6.08173574154763,0,4.33568425577744,6.57059371148778,2,3.83703608167999,0,0,0,0,0,5.50163670832332,6.15957040446435,1
 644,3.83703608167999,7.02268570929459,0,3.0991503648464,6.08173574154763,0,6.71178262429118,5.27528985639938,2,3.83703608167999,0,0,0,0,0,5.50163670832332,6.15957040446435,1
 645,3.11215914588691,5.56659291938905,1,3.32651785478737,3.95259610531598,0,0,0,0,3.11215914588691,0,0,0,0,0,0,0,0
 645,3.11215914588691,5.56659291938905,1,3.32651785478737,3.95259610531598,1,7.3420501478147,5.66380324477032,0,3.11215914588691,0,0,0,0,0,0,0,0
 644,3.83703608167999,7.02268570929459,0,3.0991503648464,6.08173574154763,0,6.71178262429118,5.27528985639938,2,3.83703608167999,2.46566886302596,1,0,0,0,5.50163670832332,6.15957040446435,1
 645,3.11215914588691,5.56659291938905,1,3.32651785478737,3.95259610531598,1,7.3420501478147,5.66380324477032,2,3.11215914588691,0,0,0,0,0,0,0,0
 645,3.11215914588691,5.56659291938905,1,3.32651785478737,3.95259610531598,1,7.3420501478147,5.66380324477032,2,3.11215914588691,0,0,3.95923880190551,5.72960361732626,1,0,0,0
 646,4.32473595428079,6.35187996709758,0,6.61053751192058,4.52514815142365,0,8.06196412525372,6.77222712631169,4,4.32473595428079,0,0,0,0,0,6.84572704605741,7.18742894687503,0
 646,4.32473595428079,6.35187996709758,0,6.61053751192058,4.52514815142365,0,8.06196412525372,6.77222712631169,4,4.32473595428079,0,0,0,0,0,6.84572704605741,7.18742894687503,1
 647,3.68798828867599,4.01459317573139,1,5.4077295991711,5.28930930885094,0,0,0,0,3.68798828867599,0,0,0,0,0,0,0,0
 647,3.68798828867599,4.01459317573139,1,5.4077295991711,5.28930930885094,1,3.34592075442537,7.40252012559831,0,3.68798828867599,0,0,0,0,0,0,0,0
 647,3.68798828867599,4.01459317573139,1,5.4077295991711,5.28930930885094,1,3.34592075442537,7.40252012559831,2,3.68798828867599,0,0,0,0,0,0,0,0
 647,3.68798828867599,4.01459317573139,1,5.4077295991711,5.28930930885094,1,3.34592075442537,7.40252012559831,2,3.68798828867599,4.09718306358989,1,0,0,0,0,0,0
 648,3.88386613412316,3.43555265269202,1,6.2108848176146,7.06249742553138,0,0,0,0,3.88386613412316,0,0,0,0,0,0,0,0
 648,3.88386613412316,3.43555265269202,1,6.2108848176146,7.06249742553138,1,3.57964715963453,6.63280917185964,0,3.88386613412316,0,0,0,0,0,0,0,0
 648,3.88386613412316,3.43555265269202,1,6.2108848176146,7.06249742553138,1,3.57964715963453,6.63280917185964,2,3.88386613412316,0,0,0,0,0,0,0,0
 648,3.88386613412316,3.43555265269202,1,6.2108848176146,7.06249742553138,1,3.57964715963453,6.63280917185964,2,3.88386613412316,6.26815226240571,1,0,0,0,0,0,0
 649,2.8476383202206,6.55605207950352,0,5.57522691665247,3.54986079989212,0,4.78854803899938,6.30594078077564,4,2.8476383202206,0,0,0,0,0,7.20098617163845,4.93351028354089,0
 649,2.8476383202206,6.55605207950352,0,5.57522691665247,3.54986079989212,0,4.78854803899938,6.30594078077564,4,2.8476383202206,0,0,0,0,0,7.20098617163845,4.93351028354089,2
 649,2.8476383202206,6.55605207950352,0,5.57522691665247,3.54986079989212,0,5.64995954556735,5.11496956346537,4,2.8476383202206,0,0,0,0,0,7.20098617163845,4.93351028354089,2
 649,2.8476383202206,6.55605207950352,0,5.57522691665247,3.54986079989212,0,5.64995954556735,5.11496956346537,4,2.8476383202206,3.09750978343224,2,0,0,0,7.20098617163845,4.93351028354089,2
 650,4.54823461548007,3.9329169404855,0,4.73255536786077,3.7241953777675,0,4.53603967527602,1.50276389933761,2,4.54823461548007,0,0,0,0,0,3.1961465210942,3.1710618066015,0
 650,4.54823461548007,3.9329169404855,0,4.73255536786077,3.7241953777675,0,4.53603967527602,1.50276389933761,2,4.54823461548007,0,0,0,0,0,3.1961465210942,3.1710618066015,2
 650,4.54823461548007,3.9329169404855,0,4.73255536786077,3.7241953777675,0,5.6694363321783,3.55048544271243,2,4.54823461548007,0,0,0,0,0,3.1961465210942,3.1710618066015,2
 650,4.54823461548007,3.9329169404855,0,4.73255536786077,3.7241953777675,0,5.6694363321783,3.55048544271243,2,4.54823461548007,2.53060436102999,2,0,0,0,3.1961465210942,3.1710618066015,2
 651,2.94075930840334,6.17946976852027,0,4.68425608779303,4.95788647083745,0,5.34669912514994,4.74510365065265,2,2.94075930840334,0,0,0,0,0,4.26869624425284,4.0985008922411,0
 651,2.94075930840334,6.17946976852027,0,4.68425608779303,4.95788647083745,0,5.34669912514994,4.74510365065265,2,2.94075930840334,0,0,0,0,0,4.26869624425284,4.0985008922411,1
 651,2.94075930840334,6.17946976852027,0,4.68425608779303,4.95788647083745,0,4.4385433095966,5.52099531803596,2,2.94075930840334,0,0,0,0,0,4.26869624425284,4.0985008922411,1
 651,2.94075930840334,6.17946976852027,0,4.68425608779303,4.95788647083745,0,4.4385433095966,5.52099531803596,2,2.94075930840334,6.62664222503035,1,0,0,0,4.26869624425284,4.0985008922411,1
 652,5.40821203175029,5.78200462759165,0,3.70708951571903,1.45239039670068,0,8.34260358681121,4.92088739621775,2,5.40821203175029,0,0,0,0,0,5.04608446706398,1.74629099854389,0
 652,5.40821203175029,5.78200462759165,0,3.70708951571903,1.45239039670068,0,8.34260358681121,4.92088739621775,2,5.40821203175029,0,0,0,0,0,5.04608446706398,1.74629099854389,1
 652,5.40821203175029,5.78200462759165,0,3.70708951571903,1.45239039670068,0,5.58130406940494,4.39783439895572,4,5.40821203175029,0,0,0,0,0,5.04608446706398,1.74629099854389,1
 652,5.40821203175029,5.78200462759165,0,3.70708951571903,1.45239039670068,0,5.58130406940494,4.39783439895572,4,5.40821203175029,5.6340128000094,2,0,0,0,5.04608446706398,1.74629099854389,1
 653,4.7561021253424,4.39311116502249,0,7.23576437756356,6.83919151680628,0,7.08127262236968,6.94103389766833,6,4.7561021253424,0,0,0,0,0,5.80868471009899,6.05017406664619,0
 653,4.7561021253424,4.39311116502249,0,7.23576437756356,6.83919151680628,0,7.08127262236968,6.94103389766833,6,4.7561021253424,0,0,0,0,0,5.80868471009899,6.05017406664619,1
 653,4.7561021253424,4.39311116502249,0,7.23576437756356,6.83919151680628,0,4.3932026134802,5.43465396017001,2,4.7561021253424,0,0,0,0,0,5.80868471009899,6.05017406664619,1
 653,4.7561021253424,4.39311116502249,0,7.23576437756356,6.83919151680628,0,4.3932026134802,5.43465396017001,2,4.7561021253424,5.01173200348026,2,0,0,0,5.80868471009899,6.05017406664619,1
 654,5.80648535756277,4.2816315676068,0,6.65182433095017,7.7490470437506,0,5.8344422326522,4.84033171484697,3,5.80648535756277,0,0,0,0,0,7.37003927816494,4.77539132045236,0
 654,5.80648535756277,4.2816315676068,0,6.65182433095017,7.7490470437506,0,5.8344422326522,4.84033171484697,3,5.80648535756277,0,0,0,0,0,7.37003927816494,4.77539132045236,2
 655,3.26295715988701,4.96185369933426,2,6.8372619220699,7.6639651711841,0,0,0,0,3.26295715988701,0,0,0,0,0,0,0,0
 655,3.26295715988701,4.96185369933426,2,6.8372619220699,7.6639651711841,2,3.21250392331598,4.52745777667574,0,3.26295715988701,0,0,0,0,0,0,0,0
 655,3.26295715988701,4.96185369933426,2,6.8372619220699,7.6639651711841,2,3.21250392331598,4.52745777667574,4,3.26295715988701,0,0,0,0,0,0,0,0
 655,3.26295715988701,4.96185369933426,2,6.8372619220699,7.6639651711841,2,3.21250392331598,4.52745777667574,4,3.26295715988701,6.17709774948946,2,0,0,0,0,0,0
 656,1.17078279072328,4.85728201375247,1,3.73189487518991,5.63860528498531,0,0,0,0,1.17078279072328,0,0,0,0,0,0,0,0
 656,1.17078279072328,4.85728201375247,1,3.73189487518991,5.63860528498531,1,5.39341608357225,6.5564950619042,0,1.17078279072328,0,0,0,0,0,0,0,0
 656,1.17078279072328,4.85728201375247,1,3.73189487518991,5.63860528498531,1,5.39341608357225,6.5564950619042,2,1.17078279072328,0,0,0,0,0,0,0,0
 656,1.17078279072328,4.85728201375247,1,3.73189487518991,5.63860528498531,1,5.39341608357225,6.5564950619042,2,1.17078279072328,4.17974633632871,1,0,0,0,0,0,0
 657,5.55288624679261,4.9951725363092,1,3.80097606401252,3.16707817745819,0,0,0,0,5.55288624679261,0,0,0,0,0,0,0,0
 657,5.55288624679261,4.9951725363092,1,3.80097606401252,3.16707817745819,1,6.05489723886408,2.43389830902884,0,5.55288624679261,0,0,0,0,0,0,0,0
 657,5.55288624679261,4.9951725363092,1,3.80097606401252,3.16707817745819,1,6.05489723886408,2.43389830902884,2,5.55288624679261,0,0,0,0,0,0,0,0
