Rank,Camera1_Performance,Camera2_Performance,Camera3_Performance,Camera4_Performance,Camera5_Performance,Camera6_Performance
208,32.646737204710924,26.47294999807304,53.81026961532452,48.9344572362606,0.0,38.30245990292012
209,32.923736303783954,43.56545042213069,43.40777245887164,16.596809599775362,38.34776641470244,50.15954132852792
210,32.77652353825564,39.37627436081968,41.79581505075068,11.38758035723408,39.52963285558984,0.0
211,39.17436289744148,42.47630160979464,45.63361571532372,22.150140276713685,19.4846887405648,30.19455595035716
212,27.776636311151037,39.36212853866524,48.003618460357245,13.253532024924281,31.46803726993692,0.0
213,33.692541407952724,64.3096495508936,40.826934124220884,43.03629764287217,0.0,0.0
214,35.339115044470205,43.80333229846816,38.83318730989512,34.42979297539039,0.0,54.53253863122771
215,32.41953143224748,51.824277551712925,32.483542432928886,25.9896221033324,0.0,0.0
216,24.512555255289435,41.2269356394978,30.249123799721485,17.73278350070504,0.0,34.12203903274964
217,34.811688491160034,38.42290281612124,40.7664697400846,34.144915025222325,0.0,31.55849824056328
218,46.50503778393008,47.393179870726044,35.662097568810445,43.642387090806636,0.0,0.0
219,25.37944283865788,42.73596370161344,52.332471184618726,33.83671049839428,0.0,0.0
220,32.570659651446995,29.402020609398523,34.23091240364504,24.163737749310922,0.0,44.6293272162656
221,47.12180978658768,61.97628758530654,46.00503023090607,25.711694617816562,0.0,18.0799318891272
222,43.54579880803612,47.798748937263284,54.76275613430845,39.646525380666766,0.0,47.711538451686195
223,47.98122043155536,35.46061094527264,24.689570538030566,25.02730556460952,0.0,43.27228768607784
224,46.18234722498369,36.30670950489376,54.92994274928604,35.012867843648166,0.0,34.834565280607485
225,39.81434753785676,43.220478583254,44.65322524042584,16.92570726845524,0.0,45.41785808688532
226,28.672597023886322,39.48637322024145,27.74053112027392,22.96581741344268,0.0,0.0
227,29.68281619990648,32.24232199588029,31.748397998390764,15.286950731055121,0.0,36.229399799126604
228,38.93337476721761,49.92502998283464,33.01471506346432,12.487263671274201,0.0,44.24143441021792
229,38.9493014701666,27.35658888143908,30.201605824587,44.19899887010716,0.0,0.0
230,51.92269809562185,25.23119056082332,55.20640468786504,30.88580292973624,48.51527576838643,36.982989325874435
231,39.0640823180016,15.998770238792881,37.478786184687486,21.74658878815208,0.0,45.91997090628011
232,37.02064152999876,29.193456835547636,46.60851619543136,21.87327739061828,0.0,40.08553640340384
233,46.46300680942136,26.056561199710515,46.46394786838248,38.251894896359836,0.0,57.04789062671396
234,41.004841360448765,37.94295546512232,49.12416945874972,43.36501757799872,0.0,29.989182881541403
235,31.641256521907003,25.752415516477683,30.048648542794044,18.07854432953524,48.097057847142246,0.0
236,56.06129750426236,37.70052974885768,32.662389851990405,48.20020705799836,0.0,0.0
237,47.106998363431885,39.12301126803612,36.94568246232097,27.474712169428443,0.0,36.602531442844196
238,46.081755684739676,44.94899296004964,26.09806137173276,49.366259014704085,0.0,0.0
239,33.66377338186987,42.0180444723654,43.433780976642566,33.76095842287568,0.0,39.82636548688616
240,42.550975816372684,38.56190050846172,47.560134827194325,52.410233987174756,0.0,39.105632441648325
241,36.66266993679061,46.29783654312136,39.45123525253524,38.69431144086516,0.0,40.364754950716524
242,33.06401104831916,51.6609114805878,51.27034893097513,24.01291040137096,0.0,41.20169759045476
243,26.631683693025522,44.34324337482089,55.08269438693284,30.41782156310716,0.0,45.654298399171324
244,42.74477744026184,38.341964942771,39.24413387119037,36.36240139062308,0.0,0.0
245,37.86144522870592,38.81157313151144,34.07052661598328,42.28697568783928,0.0,0.0
246,51.535865591225004,35.08989099229281,42.438828456732004,60.0405754998806,0.0,28.264876764434998
247,50.21490620705495,26.169358503297723,56.2871805715988,50.49118902846168,0.0,32.775954092785405
248,31.959270505893002,50.8973934651116,43.99569368403864,19.276633846849965,0.0,42.731154093253686
249,44.37324294074691,46.451833904532684,39.98010022090308,41.09377431522417,0.0,0.0
250,33.353172524084925,32.06720727166952,45.16206796333776,25.310434674468524,0.0,0.0
251,32.27398851430593,34.361938693365964,43.68472875507124,35.333733386022324,0.0,44.94379375616433
252,42.67267332798768,36.194803969787756,58.32486090807052,12.496229365280282,37.34997938208944,0.0
253,48.10842853033376,32.7390179960774,41.79875969329772,50.6455810588862,0.0,45.91958157853816
254,37.539248202964245,34.6071013592252,41.36661571278968,25.823412264165484,37.69261180423823,0.0
255,30.599714777244202,47.69426582423648,45.26985456831416,16.901978862070884,0.0,41.057656707121645
256,21.256829961916118,34.261817781475,32.07491589810088,13.31361103220968,35.31123114959584,0.0
257,56.28218989217588,32.73858065796884,49.75427164297328,25.95480354120896,25.03853074669964,0.0
258,40.58475559033564,27.268242420205326,38.08238474735352,46.077311144027725,0.0,0.0
259,27.27113266922584,51.61930695009356,30.33796495166008,14.93389470049212,0.0,26.025175087315482
260,34.33701137774252,39.84933251722532,38.13463052920576,41.49678074619364,0.0,0.0
261,37.13029389410356,43.606713686353245,40.0720931545806,35.9298857485742,0.0,44.271437149940404
262,32.497303980900206,46.001377388367196,35.27810248959332,26.22344997491052,0.0,43.065579513103124
263,49.13046697007359,45.76991237462568,47.41601321362432,29.22889196904228,0.0,42.42527008829968
264,29.353018142469843,32.06478901397176,32.47598051321128,9.52443691475596,0.0,41.01657008687224
265,40.67724200711288,54.1767120712022,43.79045257852992,30.5623460268284,0.0,36.316385360275326
266,35.12725555293484,38.33233670931472,40.53117266604248,33.34290140155032,0.0,0.0
267,36.67610932513068,37.33572567568957,36.6535014159738,25.24683370252852,0.0,47.64132763685384
268,48.721047819318116,29.92558770382888,43.097375532444566,21.57499930435064,41.742676451698486,0.0
269,48.40020085878245,36.74217242472304,49.79692414088676,23.732340122238284,0.0,54.37045451360911
270,47.44732084592308,26.897316994794885,24.522195112622764,24.485981743706724,0.0,41.47951751653084
271,28.279156849328324,39.111052336561,42.52517574917061,36.204187527891044,0.0,0.0
272,33.60090144799764,39.83431718347445,33.23811820852976,36.0775830206432,0.0,0.0
273,38.135193993592566,63.17066171273969,32.494959798319364,25.297674378951445,0.0,47.489085981982356
274,34.84916245195796,35.004456470985645,40.17037634621721,49.85983691084268,0.0,0.0
275,38.19157909807388,41.056540344012284,56.85642321316756,43.85476147140508,0.0,47.6414903919936
276,49.8473531913086,46.701074573130086,31.7958893742042,31.20367289767536,32.24783678593368,0.0
277,34.38687989008224,37.11669849313153,37.74254110750969,40.13133313631872,0.0,0.0
278,38.03023541685613,47.9983101285688,43.99933938956261,19.955210354097964,21.89600642401684,0.0
279,45.07909347666596,35.4380212792186,29.805479387198442,25.09719966947624,0.0,35.690776544302
280,38.94886449327432,24.252665453395164,47.30826246171964,11.023977625462122,0.0,52.70696302681051
281,36.821738470683,36.338079725664365,48.02274290614028,49.02209730133972,0.0,50.09854630827336
282,30.80327612100816,36.68282648839796,36.75240343980564,12.41147332036828,0.0,46.13892466007524
283,37.184709905978444,42.16961398845784,25.1237380132806,19.560136953339004,0.0,34.461993757631284
284,44.79741640341452,38.06179040653228,47.32408970761801,36.15992797579464,0.0,50.31069935151892
285,28.580294784121484,50.568493621889765,40.31891408185872,20.702223329439125,0.0,40.70048491870876
286,44.87488024218392,35.41131651284464,44.63626628052248,26.769072143169442,0.0,0.0
287,32.28984068397832,45.10001381935513,31.292036504695965,45.51935912022136,0.0,0.0
288,46.248870243779564,36.54914621615876,33.835118636609764,25.89878803777856,0.0,39.180069124773766
289,39.5827861817972,43.25232920625544,36.53095244753904,32.285891279236644,0.0,0.0
290,41.877743225072486,44.57197658282052,28.872067617569602,18.83361961319516,0.0,41.96275430284592
291,53.028891734540274,42.2453499670828,37.28646015160441,37.501754282971724,0.0,51.12171169023261
292,48.48859618670512,46.521173301995006,43.09943623463033,42.8173500092174,0.0,0.0
293,31.837272197276477,58.23254111438156,55.162819257385685,31.400927371269077,0.0,37.955207308091
294,25.202954657256036,50.62506897561605,43.31857279919053,21.9699299251782,0.0,36.1880661125776
295,26.714590878598997,24.57298911544492,47.46042834884656,31.649449381691998,0.0,40.76256173029168
296,27.04280051409852,40.92605452387904,53.6920618919432,33.573431252836,0.0,0.0
297,24.337445009507963,40.939756298671604,47.193103720547164,32.99228559224988,0.0,45.597460986612
298,43.921351879251965,38.38078078814509,49.30870195827144,53.23006952594476,0.0,0.0
299,32.50755441198816,44.266753049264445,41.685606702326766,19.36415260010832,0.0,42.29446682600532
300,40.217101340184726,49.92542500687288,49.207996622480245,16.97679702191448,35.71808544497313,39.78554779316356
301,28.57281760322488,50.82609438492829,58.23941214105896,30.677682844219124,0.0,25.60548649066056
302,46.12706755292276,45.365270005349885,32.29121813846588,45.41467236621044,0.0,0.0
303,39.300229164968805,49.297857974741646,46.43114724096649,19.853642866218564,40.70499440774096,29.192941966098928
304,43.28499259243272,40.87483476376524,45.733214718399125,18.65049959558708,0.0,36.26467597580064
305,20.032658956728643,44.490134787477245,24.12233096163576,22.205111009257923,0.0,0.0
