Rank,Camera1_Performance,Camera2_Performance,Camera3_Performance,Camera4_Performance,Camera5_Performance,Camera6_Performance
308,47.247861547949164,54.95008862530112,41.73929034444396,44.205155833097045,0.0,0.0
309,44.70020225717528,43.7265049223154,49.25622330706892,22.77391181329052,57.43945824405928,0.0
310,53.53614832092977,50.78819880722204,47.737106721485404,41.04277703029848,0.0,0.0
311,50.049634828159725,45.225774843385445,55.216801465031516,50.15528986142201,0.0,51.596223895748764
312,49.24928177663088,56.8065769159426,42.70836760359944,25.18144576860084,0.0,42.966709956126
313,63.297972123127934,39.258821089785,53.76820188256196,38.809740424954406,0.0,35.208197740402724
314,36.04232181987296,43.33031966045225,26.50179460361832,25.840861765602803,0.0,57.1978958141806
315,35.25636659168928,64.7493370835184,37.22162885118024,27.371930746678157,0.0,51.33798582139032
316,58.63571047219832,52.344804873565366,54.4934444039912,28.444735028708877,0.0,46.222495839351964
317,44.23473945421057,42.375851612117124,54.54437228594715,21.08710612154536,0.0,28.55355792238532
318,40.63513032279016,58.70879770201116,38.2986717982288,54.842730172364206,0.0,40.68574378461044
319,53.812061373999164,66.73957280450288,42.82830905652736,41.42562063978369,0.0,48.525451003245124
320,45.30370718291912,64.31086685608625,40.64740216960756,54.59609760638755,0.0,45.46269298913288
321,50.97001099756068,47.10196834782212,38.2472414353506,53.943260570189324,0.0,44.7547368561314
322,52.94328136284968,53.32999142595296,49.202734100610314,27.674082639620163,48.13020198134929,42.27030799068032
323,44.96660744082076,48.652103580963605,41.72499013522784,33.73433508394128,0.0,0.0
324,49.89067794662084,60.16017066384657,52.30352601243744,23.66446306443436,0.0,40.050850727521244
325,62.02281207237221,60.13565251903432,37.4701211083446,31.606065945225364,0.0,34.37056346732436
326,54.99735504354768,46.12457406013584,45.791153777155,42.344847211614756,0.0,0.0
327,51.9974683625322,54.42394753338996,49.599729545954,35.79273832541036,0.0,44.696708375336804
328,44.30749262807445,37.06217518075392,50.8620281657576,33.45545328357809,0.0,49.226259961427445
329,41.15829469785716,46.83486650726201,44.65278992530124,33.4449585420858,0.0,51.057540675099645
330,61.203721729851004,46.17015044407621,48.026565214137115,60.756627823881956,0.0,35.986548159727846
331,43.51896712005956,46.35355043756816,47.86180672772552,51.85742841029296,0.0,0.0
332,32.8280091859586,48.77616004837392,56.44484956053728,38.20257503647252,0.0,0.0
333,50.2813076094778,49.33047275703713,40.74903616664648,56.07057272217488,0.0,0.0
334,57.3552540139976,60.09495263079376,27.71199520768628,30.76557355694328,0.0,46.08989885036816
335,56.84079245233276,48.696750726375,44.38849541415944,47.0067263123162,0.0,30.061407515808042
336,61.24803768359821,39.28428788860616,52.572788459986,47.913305821903364,0.0,34.34927507299012
337,56.60001044467653,58.14287849357904,34.722953033616356,46.20971733332192,0.0,0.0
338,29.587617173465404,54.17399151786264,43.688621077002644,20.59493886979856,0.0,40.20013556680156
339,63.99255048740385,38.10080581266044,30.144266114249124,31.472338995175004,52.97538655897716,0.0
340,56.24681535779972,56.90402886154094,41.0683355445148,38.65640022983292,0.0,30.63953719860536
341,45.70922645690404,55.26762134789001,42.940467344176206,49.6496808303264,0.0,0.0
342,50.12363443492068,50.9880060010806,41.01595973291752,41.76619198290156,0.0,0.0
343,50.91434884793819,55.88735886372388,35.35002276465292,35.0921706977722,0.0,41.836360509980565
344,51.977457930290406,49.607467971760286,37.007780643443475,44.31900450535456,0.0,0.0
345,56.90713465969532,27.229530435852922,39.395128150755646,52.26261409400652,0.0,32.394120145138366
346,47.513351498323644,45.773320369149076,54.38216239260164,39.82477869314588,0.0,41.211726378800485
347,46.372137155273606,50.723986200409,47.0862210489388,22.82244791857192,56.21180906577865,31.35072959564752
348,40.173969560329965,60.79537027372617,48.949095815641485,26.539398841429524,0.0,27.364186052606275
349,32.61003491960096,46.667742224030725,46.30109917365348,25.737565319261364,0.0,49.886063059968436
350,50.93626989496445,39.472055223758886,57.146977620433205,32.19015380597256,0.0,37.456488718781564
351,36.752160944737,60.32556284684545,52.82655542811112,20.3808652138826,0.0,38.23593325638504
352,48.244136962868325,43.72605949802452,49.892315530412965,26.1866805400254,0.0,0.0
353,54.05901728275664,57.18464681510941,42.29887697201043,51.09991420318072,0.0,35.34222187303925
354,42.36197158784192,46.531253554412444,53.77463033088532,25.096591795751284,0.0,33.44462192623552
355,43.95736971632004,48.25982807099073,42.019205372008884,59.484996976293324,0.0,0.0
356,48.15660624280752,41.504789737372846,54.481002489908605,48.54105184045352,0.0,0.0
357,46.54621531656979,62.22766417837761,58.0575844496078,31.99436666965848,0.0,41.61046309384056
358,59.48886442311707,38.55330323773737,50.98053082536096,27.62089727333808,43.03967877625304,0.0
359,37.04383456672608,54.38937713147969,34.15664574903868,58.10690937540669,0.0,0.0
360,59.42562256693969,58.55873256411843,60.01552642233876,58.503813250940325,0.0,39.94563470941348
361,47.83792490122284,45.92703715871672,41.58641623051588,28.7794780927914,43.36346594205208,0.0
362,61.61084887774616,58.14715065794548,52.78131899545188,55.66635115092959,0.0,38.98840924346516
363,51.45039057196752,39.87407472965856,55.51246922638572,33.5094487091032,46.15037010613444,0.0
364,40.209636567510806,54.36197392370412,52.119740870589006,41.490611296545204,0.0,0.0
365,53.298995160271886,50.23472087502908,57.94385229532012,56.36053280517157,0.0,43.515185363161926
366,45.028320559223,43.896873470766074,50.02426905644201,43.46004497476243,0.0,41.427825711975565
367,50.323982347228124,40.44711786866176,31.337676716542322,50.41004115452292,0.0,40.00859979467969
368,43.36671010870513,50.23232688205288,47.96035210620176,17.5387374878856,34.31607929079244,44.24015816118057
369,41.11886776446412,44.76423226641364,42.22303525554308,29.10616916150716,0.0,20.322824556113282
370,60.469507234701034,50.8616526754174,56.653098952775885,34.850207470085884,0.0,44.22485345256288
371,35.211922836095845,48.40017696154472,50.873608304980756,14.07866452289024,48.553963911095245,43.93635740452797
372,54.31397417313677,44.39264388974896,40.42344899608192,45.918229462903085,0.0,45.406175614101045
373,47.858558983843004,44.5134282760836,34.14775543107748,44.18660069199276,0.0,38.26161552593504
374,53.224222088394846,41.497049492347834,54.435967797003926,45.53648163421704,0.0,48.345399864228966
375,48.78096687630604,54.90292704662393,50.30345323912556,63.41342652128549,0.0,0.0
376,49.62521150981728,56.7680292330686,40.21958537938596,28.08347245735856,0.0,46.31501157405836
377,52.244230241154675,38.149740733482965,49.36218606308925,55.22417089270244,0.0,0.0
378,55.96276548239849,39.328177636190794,29.516723462088045,53.01592023498313,0.0,0.0
379,54.528606294202845,47.917299187750125,43.733308354199,35.5142497883364,0.0,50.03457804370364
380,45.738048420367235,62.661065054312125,42.13808611738788,42.737069459633034,0.0,40.26960691642484
381,50.364443389944036,51.24513127650096,53.90530754748296,35.035787636457,0.0,0.0
382,41.76280262577024,45.04910776969157,30.938949797377123,25.49376355012056,0.0,33.7608064728812
383,38.806773235081764,53.10328347219217,52.54536512561804,28.566818425025325,39.86562579488272,22.69261902110184
384,54.87718640716716,50.31208365461348,49.36216769662809,31.76912862466396,55.09797819256188,0.0
385,52.96645289140076,38.6018005996326,40.830973317196765,45.52094576140484,0.0,0.0
386,45.175727166911805,44.66767444719028,45.501154907751484,53.114793603692554,0.0,0.0
387,52.050373673072045,50.042518847400764,53.382774119111964,56.08278640030148,0.0,0.0
388,45.17691003476148,54.92445340383121,38.54235256035557,47.352880472150595,0.0,0.0
389,48.75896610287968,42.18928486769792,40.334988550333925,53.1365197960064,0.0,35.0846039674684
390,40.52198491172304,61.54415040827508,50.014280545962755,43.67280722197832,0.0,32.188120312820324
391,47.893358171572245,53.664456052254884,31.609101671519156,32.31806959577048,0.0,39.49881685366896
392,55.41108102724477,47.50346460870448,56.36300152764311,55.43587600800108,0.0,32.479663251523085
393,44.98939462923188,54.49390002749621,44.683192240116085,23.61737548806044,0.0,33.761762831168916
394,53.51938163215837,45.99632094039452,49.656679520295,47.561777897051485,0.0,0.0
395,50.81645060458444,46.878848486788726,40.25716671831544,44.67203950652324,0.0,0.0
396,41.421230136227805,46.18106718892753,49.79113562579759,37.61220380957564,0.0,54.2456713060818
397,59.345446282029535,40.07123852963564,49.860925060001044,44.3752794550342,0.0,0.0
398,48.30589659319836,62.53637141885356,44.43355569061908,35.6202389604898,0.0,43.83053255067456
399,42.47921141538788,49.248805841182644,46.689077414577994,25.2238520494952,45.14969444202488,37.73765510101468
400,35.97041391544088,48.1956332484656,38.94450746608171,19.85225705467776,0.0,36.748879176074404
401,45.70364428885456,50.67674987994385,50.83130548418764,59.02717409042212,0.0,52.8973397223598
402,48.59748719713252,54.16499337232952,44.623339308894685,58.88316992995901,0.0,0.0
403,37.2100308469558,46.5182147290112,34.50077971706812,26.86143766691328,0.0,47.72857955331808
404,32.81175485622933,29.73949297721788,36.88377403838869,18.43164418789788,0.0,45.659345308378526
405,47.1832702701762,40.241668628053404,29.71550559501688,24.46346618368,0.0,38.92490471489785
406,48.82184339351864,39.29847314609588,34.80561560459968,27.63039951567444,43.57548024307568,46.0293305056502
407,33.807326918792,51.78871451672824,42.64037295651324,43.030547973254485,0.0,0.0
408,47.09147570366509,42.717627919862,35.44708505996144,30.208500814811924,0.0,50.511254079573874
409,48.190971847673566,47.239946672263,39.4538946556436,25.059684158674205,0.0,41.24210577266329
410,55.91597486165193,37.01546842478872,51.79144457702405,52.960441627844816,0.0,32.792185190465325
411,42.71086864514385,47.388011020144724,40.53578592659852,31.059933769892883,40.13036838505736,42.27251929081912
412,55.680879778033166,39.639131817769446,55.10149560143061,43.35015894171044,0.0,23.97816060302864
413,68.0726579573206,58.22124513981789,30.259686348641758,35.02770357889808,0.0,24.04740079167936
414,46.431614528275645,53.77664438762353,36.143402000486525,33.970524266648724,0.0,60.534701026639645
415,48.689988563390365,46.41129726199036,44.161770931760195,48.32443064153615,0.0,45.13944798205164
416,37.23903924574056,59.434555372614085,48.67075312254416,23.778145608906602,0.0,42.51197013288088
417,39.57249877293316,35.20553529894024,54.09405169222068,18.3318166384758,0.0,33.84662455603152
418,48.06174868906049,49.85260353252977,42.51108927997036,48.5745305767184,0.0,35.28466592330092
419,54.431768360697916,53.91338229941852,41.47638084940949,48.42481202043652,0.0,0.0
420,43.84270738759204,46.84618736713876,38.14630243296227,50.676524956995884,0.0,0.0
421,49.117186119905604,52.08607879068721,39.335159428446204,27.11022090779872,0.0,60.80585285950719
422,47.77037219846624,40.884840197171926,46.31366040472948,35.27402810141,35.71882739037556,54.37879358333628
423,46.90852830670724,36.64941782739448,35.50880471765616,49.76836741096449,0.0,42.019663721566005
424,43.638745540647804,51.94654055586645,55.08461891516945,40.636445581602366,0.0,0.0
425,48.59260932522268,30.036034627805204,47.753770044512684,21.556407808037157,44.445891249889804,0.0
426,49.78831830468455,57.0854884475372,44.844254756097044,37.6023721442878,0.0,0.0
427,41.05616229925208,52.25289814065193,44.74314539308912,51.3555669151022,0.0,26.25815831004024
428,46.252470016900006,57.34001101527693,49.4880661952568,17.58796482138564,0.0,39.79422944279824
429,46.28370367868665,44.088837066281,47.098396157237964,34.75994497239769,45.75029064155148,49.00503023090608
430,51.3465782260862,51.938982570466884,29.208046056391524,40.6354486625032,0.0,0.0
431,48.038754446365715,26.189546752242084,46.34838685556973,53.43470909381388,0.0,0.0
432,40.14985888316929,43.0698579115572,41.459021201998006,21.303292944597242,43.63977700701204,51.10111789791565
433,44.038865709588556,62.80944026023767,35.76731996111944,30.274352037939362,0.0,35.64498181075169
434,38.61199496524744,61.30452310167864,44.39842918282968,29.363776123939484,0.0,40.48337782318232
435,46.19406603534497,57.96667990874715,39.080519423747724,31.695705272302003,0.0,30.738539927427368
436,48.320854692328595,43.71952180506068,47.05780546072259,23.1291676740366,0.0,49.57316361428008
437,41.07947004013829,58.42463311990356,37.14882042565808,13.901129813869481,0.0,44.18150714823588
438,45.53624050490864,65.94026949656259,48.73889508267049,25.260447186162445,30.569226844799957,36.80951543585504
439,48.865630013467445,55.22172658939088,32.63944302026804,32.84170863199181,0.0,48.398037585781836
440,48.29173035090777,56.6868762361006,40.08232892682112,26.161538085297405,41.93044336686512,0.0
441,50.246220996156964,39.99646169041641,40.43123855633628,44.10100480732601,0.0,42.32820297285216
442,43.04378928248164,38.314971899767436,32.15910801348604,49.161149505019196,0.0,0.0
443,47.24737851477272,36.539175892612526,36.93362617438336,22.79047409529108,0.0,31.329139984086325
444,48.24022632408444,53.98065488019084,51.039220956816955,46.28645551561128,0.0,35.412397627681926
445,49.36530234504553,40.11456818232553,23.34611953828196,28.86552139286136,0.0,49.032659475824524
446,40.92037528445944,56.83984566137617,45.42999551958137,26.294922900682042,48.19173239209484,32.386012823192324
447,39.81604932408816,47.842862003505445,29.903252452081002,33.411221957877835,0.0,0.0
448,53.49563102410029,47.023438740357726,62.592947641620334,42.16511013805816,0.0,38.27130451172008
449,54.575847170903955,48.373496938219645,42.24883385653196,33.26019268368552,0.0,23.71748817460424
450,42.83123123889332,45.70905505812463,34.35671404290412,27.39702710834716,0.0,47.712720287099685
451,42.801748179019675,58.730460305042,48.68643476301769,58.988965748753074,0.0,43.97397812890396
452,45.9379099342338,62.63417322144016,35.7686504213642,31.434828178034202,0.0,29.956677681774124
453,54.42804980819233,47.692799891961,49.94572966324021,32.50991876234916,0.0,31.543021247514723
454,50.337528667028764,38.86992072432436,41.612139006172924,58.657989620904885,0.0,48.52463570515469
455,58.751561465498924,55.25037250605968,40.64614281176733,32.05128959949556,44.47617063158704,0.0
456,53.75375255648744,48.316621827896164,51.595633779101526,47.92391042179989,0.0,0.0
457,58.611111683925564,33.41257253487364,47.41041726986944,55.28610948083092,0.0,25.84820675586292
458,44.67580484555084,54.82787815302088,36.36471378542229,28.411497592335405,28.237803304096282,53.88069698228908
459,52.05151645140524,57.08488727200909,61.023344416507854,60.50480494572057,0.0,0.0
460,55.01837267683752,57.803484423769525,42.4475545839636,52.63572319598568,0.0,0.0
461,55.64646358229024,45.24158602877664,47.45801051596932,50.18282556330772,0.0,42.960388824658324
462,54.46036703571693,33.1369735178564,43.408819393300476,32.97969726578637,0.0,35.94895961058756
463,48.77281720736596,39.367539437640886,40.70400281925652,25.471016413346675,0.0,37.843950992624286
464,33.70787912382196,39.9509732206622,41.30730168840752,46.09782188615756,0.0,0.0
465,42.04943308562517,44.162656246508924,37.34457149864953,58.370278404920725,0.0,0.0
466,58.13805596013481,45.86851499881385,54.516949893229885,54.598676686006,0.0,29.5207477666784
467,34.29030065046944,48.893773532515326,40.658522995751724,27.91626225035596,0.0,0.0
468,46.293796204931006,50.70105361003316,36.34018546447348,59.278914080608644,0.0,50.560134827194325
469,57.04137863369693,44.464172401277644,38.26902435787008,48.95319425170225,0.0,42.37700904695883
470,54.93537081444997,41.003439390192604,56.552012776856245,44.43434757917593,0.0,0.0
471,56.09344569542408,29.381877806512758,44.5306418417162,30.71194958658008,0.0,27.030555520189882
472,35.69237144795244,46.22012104874496,38.257898639595155,27.94017397982136,0.0,37.57833078961108
473,40.97636115227652,41.81338742067408,48.8151546148504,47.03660196169852,0.0,36.55373789351884
474,51.60987822807912,60.16048548368109,49.37956257982237,27.06182527611744,46.66673843848696,46.47187719722544
475,51.48421585739549,35.31303247021884,42.397149415463645,43.79390224411712,0.0,58.08269438693284
476,50.92816824140056,50.63331131102829,50.13251775745816,42.436508548885286,0.0,18.794625826132965
477,41.845372587386606,46.620700354159524,55.10927620488373,20.125045051315322,0.0,32.53568238378404
478,57.831391373506726,56.87234994613832,31.272973414640713,64.56658317300688,0.0,46.438828456732004
479,53.679840958406565,45.579297483025684,38.85801778639168,36.22134261631796,0.0,47.14891177010504
480,50.01372916555245,57.17367888526541,29.2973402741196,55.66857556468152,0.0,0.0
481,46.26627216398924,58.50389505872781,43.9223269087376,26.575318641768003,0.0,45.08508759775949
482,54.88660334063965,49.19501101689965,41.41098719980256,50.69322848026705,0.0,58.28718057159881
483,38.42708508257192,64.0079607399,35.632731911061086,42.894517216281365,0.0,40.218122589259444
484,40.8971593817786,43.06797770081288,36.1458390586736,23.99348902246132,0.0,50.83943508046352
485,43.2169809635938,61.4641231824276,45.64405570074081,24.038274815126435,57.995410122328714,43.36023892678036
486,38.720807228460515,49.241857298843485,45.309012619616965,35.706027180884234,0.0,0.0
487,47.41634072675628,49.3795606581274,40.28459590878324,42.564515031600195,0.0,51.446767381675116
488,51.21217669199651,41.72536919109713,42.7116998992458,51.70290596798775,0.0,0.0
489,62.12315969294645,56.34353061010688,49.578522087359076,31.674186843679923,0.0,41.745675561972284
490,28.3743297055244,59.667443300551724,28.19524395976124,38.562974265306806,0.0,0.0
491,50.95012646554969,45.83620156325468,47.791363175381804,36.09134800987416,0.0,23.14286812941228
492,41.79210167073508,51.276621792015284,50.0368458438766,25.293993031173876,0.0,49.84561638820845
493,53.5279225518414,43.692800082969725,31.82814400609096,27.706770952085165,0.0,41.34655436300865
494,43.21920370547128,38.10914382763012,50.05887188512248,42.27126161947972,0.0,0.0
495,52.28447850678069,41.37936676740112,45.56532550749193,50.14188801272628,0.0,0.0
496,56.60854849622612,53.08048113683732,38.505606600079204,34.4821730653296,46.736043066373604,29.90147229832032
497,58.050466772749566,58.42164542633563,32.626678168571324,30.604646862905245,0.0,36.28934502014869
498,46.0358792217896,60.58789218853524,35.714305502997924,50.83486499877561,0.0,0.0
499,43.2358755889384,62.1964408192681,48.390545611032955,26.23540974237844,45.28797303277856,37.62934591622956
500,37.40859989561192,43.142150920783685,44.518431108885515,23.48236784274552,38.39888935191268,0.0
501,52.875430857175154,52.2999170824428,38.327442469077,32.21280204094992,0.0,24.77411344019212
502,54.474436594806704,46.03589293429493,51.34791903835516,56.89146607495743,0.0,0.0
503,61.54543630295917,49.06693788723088,49.09495732981708,33.19293394152504,0.0,34.06773330367157
504,55.235063645251245,49.716573097804606,51.6183561330348,50.181564312546215,0.0,36.449147596707085
505,45.06958237807088,58.95708008121956,41.11086311978261,31.939702918196076,0.0,36.864375434775724
506,45.93192046481144,56.748221502170004,39.63081251306012,28.480489663735405,0.0,36.557305229987804
507,37.43299735776992,47.92850555216188,64.24251998359381,27.66887020514212,50.278761758995486,39.14482508138716
508,37.799103255418245,62.95820796306132,55.82235848394228,20.593637515592082,34.10378918374616,48.79045257852992
509,42.91955368572068,64.63615194903358,60.49180084925736,36.641066147866404,0.0,0.0
510,49.23190808090913,44.2726584304502,46.17760563260425,25.79925808993748,48.722832488327604,29.43143541767048
511,36.5582231046526,30.056163851292723,49.00021277745432,25.2119872580222,29.29047151920968,45.02679229362556
512,45.42731771406152,39.5884128793462,38.014634730978045,27.31573844694192,0.0,45.51327787623136
513,39.19372886483424,30.316005918292642,38.8034843269616,37.80541906248188,0.0,0.0
514,49.86943003440624,62.92085573317845,45.906313296069875,31.62757845966016,44.82409690099064,48.940246810993045
515,39.47499055754488,40.551077890866445,59.01900576106453,17.314099387446642,44.78698953308637,48.30130708591365
516,61.9669642431372,50.21388647242132,42.545097037212045,36.9401178301942,48.294147596650646,41.579696448829196
517,46.98284423049224,52.47223108180381,48.056519410146,32.43521397427608,35.45267488917951,39.11627918434632
518,48.65865819521312,42.93936270820704,39.14531858037284,29.19884102140132,0.0,39.84054014641932
519,52.793434184284685,53.760759940276046,44.715171014354205,32.95206040679384,0.0,34.48051956763904
520,54.68684929574904,55.26569519701772,46.01997496200588,37.5608347126258,0.0,32.28880752374188
521,56.63506510840304,56.634967759134966,48.163878881355,31.186784316451323,0.0,53.75687184597753
522,46.111083043184806,46.48179542770232,52.60732628399272,44.6850880968394,0.0,39.39849359295804
523,36.366879515838804,36.96385705114944,28.06801718277212,20.1861265055958,0.0,30.787943584947524
524,50.91833839035008,48.10371804034784,51.83426692762681,39.50289518880447,0.0,33.743922676987324
525,34.36557379818304,51.98462653849813,33.1657264172812,23.999596376153082,0.0,34.301183928193325
526,41.12478601417268,38.79739957123248,49.97185954887684,23.71689848029232,0.0,46.99790076526761
527,40.60535497025921,39.079842079979365,36.495430114140845,42.382106710749284,0.0,58.16281925738569
528,48.328693355007246,44.05419287687753,38.107371903646644,53.43157848266841,0.0,0.0
529,47.80460017994576,52.02523468369616,23.04211027634144,29.323204425153076,0.0,25.93728401490516
530,45.51507700605056,53.86475576090708,46.249038339009395,25.081970844770122,57.00502616703492,0.0
531,60.79269796844304,36.13239322205221,41.112992098684046,35.00498162052945,0.0,33.5647018967538
532,44.20918044649053,37.58187009910048,47.99315023475644,37.36128601401436,0.0,0.0
533,48.69004137641044,49.395525838777644,43.617365566167074,40.59418268917072,0.0,0.0
534,50.475079228012795,43.520960454478086,35.95721261215,30.859991046733803,0.0,43.44701728132204
535,45.279909375448845,41.34145853679176,43.16971622714696,42.08265465211292,0.0,40.75421565218888
536,39.33970547118376,44.29488067560968,31.169037175588677,54.033023758686795,0.0,47.04107680498908
537,54.95363850743572,43.573312414200124,46.26755405966808,34.16965758507208,44.87644557238476,29.829061377641043
538,34.70716918233072,54.94734848683592,48.88610499967332,19.64677098397476,0.0,58.51275087011496
539,57.45894224622068,48.451928572974204,45.44436798746648,54.2187959845424,0.0,49.058935087089125
540,48.02427124318044,42.45017709086332,48.90150629875376,24.744142799204923,0.0,56.65002099980057
541,54.35233669042812,43.05571164438188,32.90311501893676,46.60609443227216,0.0,0.0
542,44.256035612037955,52.84546152036537,42.93089977099416,24.48542143484296,0.0,35.725498078869
543,45.759241103633244,56.069430733142475,35.63234732660951,31.503496526412246,0.0,48.04228632929889
544,36.38106826723344,49.81595200779261,35.20744602993713,22.44357378643972,0.0,52.328031025523124
545,34.4360950996718,43.24661409348648,53.74499308846976,39.820836219597524,0.0,44.81843010377964
546,50.578831750674155,48.52493465750548,40.183464622424445,27.44329122399088,0.0,43.657864031172444
547,40.59979722101764,49.678353449481804,48.668530271884805,19.03785730454652,0.0,42.220105758976324
548,49.88530061023759,58.25518134492555,41.845454018773445,28.51361790172748,37.84980945633292,0.0
549,60.10304754462265,44.14926676494484,33.58763197875376,47.261809875378525,0.0,0.0
550,42.62747207050892,36.8773811645938,48.66863111585475,45.28319818710112,0.0,42.467369784477086
551,41.07269898700013,53.029635471792005,22.7012841764728,28.711211397342645,0.0,44.67190554080268
552,38.981655097514874,48.473792990256925,38.43898642979816,24.36924204872364,0.0,33.171810073682316
553,43.11177953048792,40.76432813532568,34.1772603085664,37.9087290910756,0.0,34.5461122201636
554,55.619472838809806,59.48720423741688,57.654454760352756,39.48223658343032,0.0,0.0
555,49.454784356466085,33.16920316685808,28.633677235922843,43.68014375240752,0.0,37.60706709656344
556,40.11695024946348,42.66996117137576,46.199950877823326,39.65994165667936,0.0,23.178164373073642
557,44.638365668024115,46.51568761493048,36.187134488849836,40.13858325705696,0.0,0.0
558,50.81541918260161,52.966048215397045,39.42974654587308,36.1279313522974,36.94007842722648,0.0
559,53.07996919154545,42.25787712926864,37.27763172852932,32.00517045920985,0.0,36.29657482597241
560,38.99322510348112,35.142442415630484,48.76393597257651,48.04101583550353,0.0,37.24588120929568
561,43.49702014834436,38.80157390921536,51.023356392254,35.622811661782364,0.0,23.637085157695243
562,46.319777296359646,55.80962445875972,54.353905304515884,49.714443009914234,0.0,28.730334991508684
563,56.12971240771193,57.346459426905525,57.34534914370868,53.46073320181193,0.0,41.98566885334148
564,51.412928033298,37.730389629198726,50.25548980034191,46.24883295772963,0.0,0.0
565,48.16679928782119,56.51704558595032,50.648577114504,43.780662358589325,0.0,0.0
566,60.672134691339885,47.004273606509045,39.21044630092404,49.779111323742285,0.0,0.0
567,54.89235661565228,51.137839359473446,41.847426454557926,47.275114942820565,0.0,39.55367799390256
568,48.1832257628214,45.64568115654832,31.01068345369492,30.083632246607078,0.0,46.542707253911686
569,42.568889286300085,39.1375219090062,58.405894592838116,44.60148820867016,0.0,0.0
570,33.66846422903916,34.29976280365016,51.38202233602368,36.161753972707125,0.0,31.439551953632204
571,62.17988103660568,60.77640017647767,56.232213401584566,27.83767201213056,48.87459648200748,33.844820750915005
572,55.02744030507496,55.632182327803115,45.637938051716084,47.335122157178,0.0,23.07304578752976
573,44.33085067539228,56.165942788060285,43.262626185575115,24.834159121649442,44.81115987258052,39.03163699560932
574,36.644406202992364,47.487728345276565,33.322816043547874,23.92532137453296,31.833845751600077,0.0
575,41.76947444536092,52.4451386316764,45.91500777186568,27.027155685362796,0.0,45.39857443630321
576,69.41865994280448,45.56823621351924,37.09584281354872,34.95035048573272,0.0,51.65890276590761
577,46.05795634284564,51.68350827318848,37.89336248458473,44.30396473630416,0.0,0.0
578,44.99531230084292,53.68487333039621,52.1769083311904,24.69389201266064,0.0,45.66596395607636
579,45.993146032534284,55.38859741876121,52.781820736108685,27.877257508397,30.648457134383843,0.0
580,50.43148426606707,52.45405266429244,38.8212351611314,50.0427580959666,0.0,0.0
581,40.66214814147536,48.07014336567572,38.68249700195175,25.027691275811843,0.0,39.863639285250486
582,48.242356922779,59.9158079985328,37.050825130896435,29.88117120784164,40.115152199494,37.18285252221032
583,44.960030324553244,54.12639674887221,58.59539705013517,43.2835156475698,0.0,46.58614365084652
584,40.2741145532554,53.46748287020409,35.62055480932492,25.361088636480005,0.0,60.14514893787284
585,43.081750030094085,55.889777473366365,45.33164940206152,40.98057094613564,0.0,42.28762157358644
586,27.379972779166163,53.83763551773888,37.58551437281211,13.592528662684442,0.0,33.52717673756685
587,48.288853027992516,37.446008997146684,46.89350368759976,29.087294067095797,45.9240455319104,0.0
588,53.981529239204804,46.19193965615272,43.50709434081163,29.42962950766928,0.0,45.99882342325488
589,54.43576067439593,41.92723575144556,46.07158941826724,30.75894138435652,46.523258329060205,0.0
590,45.74955969497624,34.42298539725336,42.47506078302008,45.08157782300476,0.0,36.21154425811396
591,43.640219419350686,47.102882706079484,38.8937481469882,19.977141941007602,0.0,42.2734393907018
592,41.54084542595676,57.26414145988188,41.82788761193024,24.6195561035228,0.0,42.384184746429874
593,39.53071355067444,40.5306517850796,42.988062106439806,46.091752922968354,0.0,52.26278091212253
594,47.975549839108325,43.0914384095388,34.94988414605128,19.45731492701024,0.0,45.45878758162056
595,41.46818937528012,43.70316492400709,29.033003788875,35.28129286422524,0.0,0.0
596,64.52636178691617,48.53418775447808,44.682421110274404,55.192651363649844,0.0,35.55894419268304
597,44.80700605252572,58.42021413445077,41.71328030142344,43.549450726211155,0.0,0.0
598,35.39231718556181,40.15342329191952,40.29972082004848,50.61834789697812,0.0,50.47529856263632
599,61.445801984044564,41.66998381237081,46.659187517500754,35.018979155460485,0.0,42.39221504723652
600,52.97504169753292,57.072425410246886,53.76393948292256,49.226001282049324,0.0,0.0
601,47.633188714312894,46.45030329347761,55.804627394090524,22.893841472171605,0.0,31.314900848560757
602,32.096411789549045,43.11926220607084,57.55241432075504,23.44599922204584,0.0,28.356129418545002
603,54.163925804249004,41.924905158383766,46.42185713890707,35.794477778537804,0.0,40.81420211982652
604,57.17308537695565,37.706414078746405,56.11240249085392,54.056898727353285,0.0,0.0
605,31.563602288925242,49.37231133933132,43.90789671737468,20.58556687770572,0.0,35.5164679042148
606,58.96036428536353,51.64176520457156,40.58632775429204,37.56798664213948,0.0,37.59286243072436
607,57.99746916534776,45.688840092837566,40.28204194226076,49.8333712134552,0.0,0.0
608,50.57299205751988,48.979795162268246,50.73460638631708,33.16540813981636,0.0,0.0
609,31.60104703811204,42.28223287163044,44.29978016401764,30.21126542530872,0.0,0.0
610,55.25926526884788,52.27870097013061,41.57767646445848,46.89160151373644,0.0,55.05408474197725
611,47.19908910693601,36.4608598008486,41.394978293223325,29.393773989254523,0.0,33.216942160205164
612,44.78174646225532,42.317483950628564,46.57117942970448,49.6764466189622,0.0,52.5374435572446
613,50.21737086484993,40.485385946792725,35.7367414650682,29.463429088414365,0.0,31.726754682122525
614,42.77672289218364,44.757856473930886,27.56528541180684,22.993144987321042,0.0,46.21306596793408
