Rank,Camera1_Performance,Camera2_Performance,Camera3_Performance,Camera4_Performance,Camera5_Performance,Camera6_Performance,Camera7_Performance
547,32.51072062582684,40.813258841813195,36.6535014159738,14.686737990270121,0.0,31.846846466334405,38.15756476884228
548,42.54664307517424,43.097375532444566,42.24528178147228,22.6913421174094,45.841330813370796,0.0,0.0
549,31.478426406688563,40.20219051196292,50.89386633903948,41.32109552655832,0.0,0.0,0.0
550,54.526000548336114,49.207996622480245,39.78554779316356,49.24046764781732,0.0,42.467369784477086,0.0
551,45.07272349514372,33.0049397704428,28.353760815559003,21.256144118213964,0.0,56.55987987611868,51.69041818685316
552,45.35111696330496,36.251032426565644,49.79692414088676,23.69958813840932,0.0,44.79739038705036,38.7086486018824
553,39.27756410732776,39.73885209862724,39.87694796128409,34.74773581182696,0.0,34.5461122201636,0.0
554,38.784536070034605,42.52517574917061,28.492443034435883,35.8588626352782,0.0,0.0,0.0
555,28.791286218095042,58.23941214105896,33.97748217729368,24.32589102375892,0.0,37.60706709656344,0.0
556,50.6110829000882,38.946586285550886,46.6921425005922,48.90738598655857,0.0,23.178164373073642,0.0
557,29.721841073370836,50.86134006064192,48.13293478328309,35.09440014175452,0.0,0.0,0.0
558,38.61131906291712,33.23811820852976,41.61425984414656,12.361563039679641,32.303960989030315,0.0,0.0
559,46.04713957864532,44.18690861425756,26.67255990033456,26.968322818810357,0.0,41.56045551171289,41.973759820321156
560,30.584404713232484,46.43114724096649,29.192941966098928,37.43897710052239,0.0,37.24588120929568,0.0
561,39.648154766264284,39.16232575653549,24.522195112622764,22.141938385203204,0.0,37.59583071394192,29.48708949679616
562,34.28096145144668,43.01368711014256,54.3128201007498,36.16372585939468,0.0,28.730334991508684,0.0
563,34.713834347183806,33.977488702754286,47.903513328516766,26.657675198591402,0.0,41.98566885334148,0.0
564,26.74662860381852,45.3342643149096,35.78507262241108,34.34986064341964,0.0,0.0,0.0
565,45.6021877727502,40.17037634621721,33.35573845451224,49.8755301751802,0.0,0.0,0.0
566,34.811218146878964,52.361462633082446,36.698534851306,54.139369803513524,0.0,0.0,0.0
567,43.45284496148988,36.775948969016085,55.4212277114934,31.134371407837158,0.0,39.55367799390256,0.0
568,47.96559480078428,49.28239104789648,36.614540803683525,44.92669042148796,0.0,46.542707253911686,0.0
569,39.7867381754752,31.7958893742042,30.677049730650484,42.862047401600314,0.0,0.0,0.0
570,34.23545327175972,34.29463322342789,31.27973212358444,38.66428893278692,0.0,31.439551953632204,0.0
571,25.891402223224517,41.37860063127676,45.555476981321846,18.63042303144652,23.67307349424692,33.844820750915005,0.0
572,38.884501389225875,24.9372243803118,46.50830965684672,33.069637835458366,0.0,23.07304578752976,0.0
573,13.80549236516676,34.78267967920377,49.59470695737536,10.103139089351481,28.481712859607722,39.03163699560932,0.0
574,46.47007917342341,39.433824863094124,52.657853471579244,23.33179584755888,30.940727369856447,0.0,0.0
575,31.954572528218115,49.64925347972864,52.97519041696804,11.50410053116884,0.0,26.771722843532274,33.54533802887044
576,49.30473961539556,35.922463387197354,32.494959798319364,35.21036456381788,0.0,48.845974179381884,36.0694284180408
577,42.53891367259863,37.74254110750969,41.8652101197108,44.21822204030023,0.0,0.0,0.0
578,25.706562639733644,38.23707473068136,38.64092774045752,21.063249451385,0.0,28.02236299031832,37.24533494173596
579,36.369832718332916,25.66552147372796,32.76984766064484,22.12744902182624,33.31147717323164,0.0,0.0
580,37.60207629715416,43.99933938956261,43.9907872796424,55.03319506731569,0.0,0.0,0.0
581,35.37296284547348,33.62582596721367,29.805479387198442,12.094483287200482,0.0,45.09092062128801,36.98115042538552
582,38.833610693946355,40.10094986879352,37.606272579829756,17.343287015376603,40.47276787159412,37.18285252221032,0.0
583,32.723041847931164,32.003700865152766,44.513146405902326,34.35323038822684,0.0,46.58614365084652,0.0
584,37.50899940691348,43.22662325482565,36.64297375508472,19.238973745427522,0.0,36.863687352012164,31.0098501796646
585,46.756249711928675,52.67272176425113,54.55807847544645,44.12859647742864,0.0,42.28762157358644,0.0
586,56.46632537767224,32.59663980549649,47.30826246171964,28.017866795049045,0.0,45.153844612840565,27.738286716713716
587,35.63139457364896,38.8918905150868,40.92818327022436,21.7245372067454,18.132505418873883,0.0,0.0
588,54.669699413588404,30.70713972449616,29.79233942971356,25.0432467343686,0.0,42.88463096212112,30.410606221240283
589,46.59029878685673,44.63626628052248,34.568251480903875,20.679272692278083,40.39583631001212,0.0,0.0
590,57.96196164448957,33.130845527137,50.60928678311204,41.31537164519716,0.0,36.21154425811396,0.0
591,53.44477712479032,50.760989773711366,36.75240343980564,33.09864141925672,0.0,36.991045868952796,23.24485706308712
592,35.51699233641148,38.84431787556451,45.3829497637154,24.551899731535524,0.0,38.449769340260566,33.27412322805856
593,26.565352281064403,45.997402269851364,38.225403498235046,29.531353992166242,0.0,52.26278091212253,0.0
594,37.25414860975228,30.947584921413284,25.1237380132806,23.663077478343084,0.0,44.113076444961195,27.922837272826595
595,41.951662679907486,35.08038682144716,58.627456690320436,42.1539631841894,0.0,0.0,0.0
596,34.82269663418204,36.40976741687704,37.53334587612664,36.122180210790724,0.0,35.55894419268304,0.0
597,46.38429126070568,31.292036504695965,34.24369277333968,57.80368961706339,0.0,0.0,0.0
598,32.7744346234904,43.79854392642636,38.98851974755332,35.70690158512324,0.0,50.47529856263632,0.0
599,30.784869569662888,55.816000655103835,51.4662810196702,16.921289322433964,0.0,34.73753589698104,49.33255046172936
600,35.31598777054288,26.41034637141152,32.37550156216904,36.10157706990568,0.0,0.0,0.0
601,35.738484011902,49.85768671397545,40.31891408185872,25.36213595199272,0.0,37.3139188234348,48.88348129157344
602,31.108895158087478,37.761672395277564,37.680953787165805,16.41580966583012,0.0,21.086585193572603,41.22304407620312
603,44.385399624657005,34.561815961688716,36.65459035129236,39.35419085882156,0.0,40.81420211982652,0.0
604,27.733494402749002,36.53095244753904,23.985116872308602,27.84277705371272,0.0,0.0,0.0
605,42.15159343205388,35.96121115150264,33.835118636609764,20.167017668184,0.0,34.37768817955872,34.63372423170412
606,55.54810938974728,40.8745658009926,29.011344510532922,29.853177119226444,0.0,28.305202679915766,27.79479079772204
607,36.5429453165522,33.84529884132193,53.35427972345632,24.15734819823852,0.0,0.0,0.0
608,40.35547857496872,43.09943623463033,27.40237053410224,49.57381479644576,0.0,0.0,0.0
609,36.363475762742205,49.43030291177388,38.008968055705964,37.57432746613324,0.0,0.0,0.0
610,48.77038630170897,43.4800181233622,50.07913066360501,42.055500807932276,0.0,55.05408474197725,0.0
611,42.80510826880117,46.39185834735484,28.872067617569602,31.638820095764288,0.0,49.9402744641936,23.679413309678477
612,49.58412360653763,24.055596702452842,39.40092761697176,45.50026724106808,0.0,52.5374435572446,0.0
613,24.462281270561366,25.917511063361758,41.773639548074,11.644913416571722,0.0,36.79880776480752,30.819004221334357
614,50.47172215391068,31.837175226513242,43.31857279919053,26.07351850272332,0.0,59.62967256535905,36.43912443957007
615,51.769725876113235,53.6920618919432,39.67376050757168,43.21851505360097,0.0,0.0,0.0
616,21.610490742510923,47.32298507159296,45.33405930266664,33.77731879080076,0.0,27.680042925573,0.0
617,34.3359068432182,54.246954154170325,46.80242065729897,28.88306770228516,0.0,33.22445512424256,0.0
618,33.35348371718436,42.105389626613366,47.17485165581256,12.510972784369677,50.08676945542724,19.554938130518483,0.0
619,28.164895813301605,38.91812409376945,40.623503655585964,24.53119365029564,0.0,0.0,0.0
620,42.85396678088448,33.707276369337166,40.202254735640444,14.305868412397201,0.0,44.08489259917912,20.565242117846363
621,38.29746807355236,52.633219391469645,41.685606702326766,17.004927957452363,0.0,33.3177055973168,48.066185181080876
622,38.445404212734644,26.1866942155654,38.57257280088728,21.419590192733605,0.0,44.06498821489608,46.84728117100164
623,42.17941947615728,36.84097697152944,47.55168915153896,31.92562809425668,0.0,16.87622144551836,0.0
624,56.8937909578464,36.697358458856996,45.00566867359432,47.3901744961554,0.0,56.39664504579041,0.0
625,47.06591343180704,56.965810530914204,51.17307828177778,43.7404927239608,0.0,42.89936153580752,0.0
626,32.44832178558176,49.30870195827144,51.94503476233636,51.578090084183756,0.0,0.0,0.0
627,40.877958763108204,33.99002257702996,45.24191652255744,41.66525594451012,0.0,49.26298544637389,0.0
628,41.330685856523516,58.166332075955715,38.729541085043486,35.25878876073432,0.0,34.12388083844981,0.0
629,47.23183666311904,32.030763218369565,34.74778995222548,41.80780840943105,0.0,40.77034230424491,0.0
630,21.22126615422352,45.84745309104624,38.41064700020924,32.82313205692304,0.0,0.0,0.0
631,50.24918536957903,51.26992207696877,47.92874019780321,34.05312871216976,0.0,41.14090009651964,0.0
632,43.034512951531276,36.5969317171412,55.690102356135604,37.86406240817512,0.0,29.130808732965995,0.0
633,40.22976748455756,32.29121813846588,31.20392915542704,17.82745113786312,51.98198786783076,0.0,0.0
634,32.37849809214344,32.78164936210448,41.0800233344812,47.41409844394767,0.0,37.243628725731604,0.0
635,50.7150515841952,51.013993194918804,45.733214718399125,27.958005282061283,0.0,40.702716178653446,27.31827591624436
636,42.89456305266804,38.15902559835608,57.12754356888104,20.93954655844612,0.0,35.89838927861996,29.511903025775045
637,28.11309926139024,55.461241878181596,33.61582564854276,14.997178332486879,0.0,44.51576631259256,41.6087947268098
638,53.44764020946068,39.12408085833552,38.283678693695805,37.09127672190736,0.0,34.626221337498,0.0
639,26.8752799822222,32.99886294044665,50.81824190056176,39.028235950598756,0.0,34.883834333033356,0.0
640,25.776431422105002,41.546236598473605,36.080872568694964,18.71037561418916,0.0,42.16046828179796,30.138780821621403
641,34.47554223477044,37.05568861891892,54.77149034980864,44.291226334978354,0.0,0.0,0.0
642,34.111128526825155,24.12233096163576,42.078068647119885,44.286656865447405,0.0,0.0,0.0
643,35.41941342428332,41.247088438640844,55.549138240698525,39.77142203460941,0.0,29.992533966596802,0.0
644,41.35033890449241,45.250577757467006,45.94828992276224,40.469384850089604,0.0,46.64482845115068,0.0
645,27.1164558404134,28.2314967197004,52.02341357034008,13.306071419149482,38.25369237332656,0.0,0.0
646,41.706463685513484,44.54274265337692,37.44642022301036,17.29894381712316,0.0,59.336765006261636,32.86234646730416
647,40.78815563208816,36.74903055371392,42.993763520094724,36.01965065104397,0.0,0.0,0.0
648,51.093528972583925,44.102657586614804,40.84982532597669,48.91614832008125,0.0,0.0,0.0
649,39.0489215876662,34.09584740952224,44.37795527910009,35.79966798969312,0.0,48.53798582071737,0.0
650,48.151054983874445,41.69409012454124,31.879687099562926,52.93338330660456,0.0,25.468833310782802,0.0
651,39.276482856144966,54.49771955434728,40.367211103210366,47.09243082293904,0.0,33.46878854597576,0.0
652,40.11377291188872,29.68850582235236,53.05396393211584,41.20201460314612,0.0,27.169501862431485,0.0
653,37.34706077905784,38.013069754365084,56.08922608015203,30.694094407343357,0.0,47.43543510698073,0.0
654,39.352467700678275,57.60348549880309,46.65795048406336,23.22594143025108,0.0,42.699095789996676,45.3363368038138
655,56.00490837301601,42.3112900780712,30.959846799966883,51.05743868623745,0.0,0.0,0.0
656,36.48200064070088,38.586710644061725,47.799644581905795,29.64656484607448,0.0,0.0,0.0
657,25.872216965882842,44.85706451822092,33.95518219157168,46.96467683174332,0.0,0.0,0.0
658,30.414263727066036,40.53313986382761,39.629582793179566,37.14528614941528,0.0,46.7797007081908,0.0
659,30.196173097360795,41.63828335315092,45.181463210183765,20.98152708041008,0.0,33.70660765267268,33.98076949278168
660,43.88237465166568,53.04554708253588,43.376955338824516,28.219530807112204,41.901418009082526,0.0,0.0
661,49.58931873423413,59.81209575937548,43.58481887693208,45.51839219019944,0.0,0.0,0.0
662,36.18245839004232,37.008031994672166,29.840354910947,17.14300836303736,0.0,41.6502384920906,42.4284857446884
663,41.39974634865876,38.4172334754224,29.367003996628,35.38080689178188,0.0,0.0,0.0
664,44.410862679581804,34.6456491391746,44.59528141545805,22.025722289646364,0.0,37.685793562049405,46.77720298822988
665,39.52861908163664,55.36382642781684,40.25195608060288,12.752795903560802,42.11323783494972,0.0,0.0
666,48.65821447587817,47.886324356383845,28.35248108944768,31.182357300248963,0.0,52.88241905157041,55.31435596208081
667,35.87382556212992,37.94785537494304,57.59914839388688,25.151408675429,0.0,43.3007174503796,0.0
668,22.20386452058072,39.5816381249116,38.06317113181184,35.419670361346,0.0,36.78496938848532,0.0
669,42.24658914006644,38.27212751461576,47.35675500231464,51.97534404983244,0.0,44.5237094607132,0.0
670,34.60164061677416,30.64381532479804,32.70794370880104,20.59052561977616,0.0,40.009607809741084,43.04252425109652
671,39.82133495932136,36.84490558423032,50.72441993945308,20.53998053889476,0.0,29.113684797672523,43.14354529052208
672,41.923373704880326,42.330877656513124,36.73902555857412,34.155057365633844,0.0,0.0,0.0
673,25.286010111524483,37.92160774407684,50.607217221797605,10.64603680206512,55.65869861010564,0.0,0.0
674,42.391700128782205,43.578037381735044,43.33195334012736,16.620142528160684,0.0,59.60521890284709,37.538103239754484
675,32.67339178051432,45.64196378991669,17.975708892872603,17.72925094114636,0.0,29.683350377922444,51.73005018549044
676,36.73024093794696,39.213173357671046,30.908331533163324,36.92944095322432,0.0,36.722355827121206,0.0
677,37.19175151810177,44.67613928514949,39.334847145673926,23.228907391051365,33.6467631000322,0.0,0.0
678,35.2443889246778,41.71979639616248,54.201073385471,37.75279591876352,0.0,34.742605926233836,0.0
679,28.550772342594723,40.78118051010813,69.82280638320589,43.79067980711292,0.0,38.70398811833988,0.0
680,27.00659591500824,42.086100568693766,51.85328571064305,8.97936176683336,28.944891978945243,0.0,0.0
681,25.974256269219843,37.27283018931476,32.0182286757836,31.046121639011236,0.0,0.0,0.0
682,30.10839440751768,43.88346867517452,50.04471370749244,27.22190981907592,0.0,36.06518575778372,0.0
683,30.9507512841276,22.40152682260652,48.5237962426024,38.980850523971405,0.0,43.01029864248276,0.0
684,40.3677246782324,32.52459876998368,44.54706622246156,29.314322406219517,0.0,34.66704045901684,0.0
685,35.56594213966848,39.5759321356376,32.272232343466676,26.77836135568088,0.0,0.0,0.0
686,43.159575452642244,25.21720140095996,36.33371466494905,20.7416925288178,49.52667022937668,37.610021852231164,0.0
687,19.281914963124365,41.96893865917024,47.09654564386132,25.10489266820996,0.0,42.899746500989124,0.0
688,38.85351493955556,40.97121096917624,41.44146120661264,47.81275324394619,0.0,0.0,0.0
689,41.3945500506868,48.23655289392893,25.118311155237482,54.46251646725892,0.0,0.0,0.0
690,39.41928712344984,56.73002436277944,38.51173128052269,13.492113963743241,0.0,48.05759610300756,50.44414721566503
691,36.849688143363366,26.804185084175643,50.287234939116196,25.032558698872364,0.0,27.568438331929524,31.077867725440676
692,36.84579892238424,50.54779882602127,43.018553157325194,16.514958833872562,32.37891602937568,0.0,0.0
693,37.82822967562564,32.71625600239568,42.233002650575685,10.528864983763683,51.03871642431448,0.0,0.0
694,36.8113622031794,35.895033396484166,41.96946369172916,15.762260011280683,0.0,50.64424693013352,50.38190808731532
695,51.64333884921908,35.8877313058352,38.02935401657636,39.52317827301388,0.0,0.0,0.0
696,36.03831121364652,45.26381924659712,51.91427086862328,36.47208887485909,0.0,0.0,0.0
697,29.734560327877002,38.737366371976364,27.78360707541396,30.0691102126168,0.0,0.0,0.0
698,54.04679593556996,32.924938162924,47.945879439352524,22.2418048695094,0.0,40.675344257439235,57.794361935603845
699,35.321734393615436,54.726286348619205,38.42840074047472,36.18291784862868,0.0,58.10787832068471,0.0
700,39.15647861453833,53.440657544119134,43.308306983016166,39.35750623556732,0.0,0.0,0.0
701,51.226534336774996,39.40966052786025,37.58531206544936,21.94745521584328,0.0,44.22189489877164,47.77662271506832
702,34.583764101051045,36.855397782707364,38.550384426793315,38.128277940136,0.0,0.0,0.0
703,47.59241109530756,34.68978429032356,37.96941911129764,20.693367621623164,0.0,33.51300060472124,34.725336350588236
704,40.045326745342,47.57210300937649,30.1660770556464,19.49046104613352,0.0,32.81020617491252,29.005163793761433
705,42.46213458214593,48.72087095452524,32.37755801832808,19.5971204156118,0.0,34.86409076330792,36.844248043618435
706,38.68751038984508,24.481663453171198,46.31883051385785,38.779032563490276,0.0,40.34742922626552,0.0
707,44.45328666042917,44.565651822512756,55.598141696606596,46.14031556118093,0.0,0.0,0.0
708,41.60990637191024,38.216360250928446,50.496707122772676,27.60283098582612,0.0,36.23927277649644,35.72354442557612
709,43.70531154593144,44.064590980271475,48.588136272051116,25.12985287932048,44.102412134029755,36.24776078000332,0.0
710,33.896071501986,52.809311084362164,45.21459363081476,20.74351480185296,0.0,31.085571078648645,34.500350866178366
711,38.288202287715,37.98130715622836,49.0640545006158,40.646266429477485,0.0,0.0,0.0
712,22.93989684483724,39.35936169994776,30.8321923144382,14.96377586661228,0.0,36.8305974888006,31.827002982513076
713,35.83827851106272,38.481043701652126,38.574891806784,37.195976868946644,0.0,0.0,0.0
714,34.87203240694172,33.16821273513116,27.0764499794452,7.695830760085082,36.24768380419132,0.0,0.0
715,41.707835296146484,44.6701460109342,53.88941083505945,21.490907160700285,0.0,24.0329935561202,37.56857023452193
716,22.446659418029,39.931257150469754,42.541980507850965,35.338781195638205,0.0,44.854361211929046,0.0
717,35.30014241685065,43.4301184866906,46.447401482773564,38.620201037367764,0.0,0.0,0.0
718,52.864615684228845,49.62009240376869,45.44280605934584,41.86501024187436,0.0,0.0,0.0
719,30.2015540642422,35.52344937568623,50.16429885353772,34.46036668805092,0.0,0.0,0.0
720,46.637836269410286,45.367896092525676,41.495559442042406,34.6907453818746,0.0,0.0,0.0
721,44.3770937548328,40.75801104457768,29.2571717624372,20.583258570241522,0.0,36.14627170224536,19.63791964967884
722,37.656724048958964,35.102777116255155,30.612078308909403,18.82400114878116,0.0,53.419185514960446,55.29982357747936
723,40.077395780994166,48.30604782863776,39.04102039218969,18.57142259465584,0.0,33.6595801356244,39.96703110141836
724,34.87884078509104,38.583095754550165,46.4597612309482,51.38219277028264,0.0,41.080904169112806,0.0
725,34.8173130949704,40.63424921302576,41.63026167025408,29.529321965652283,0.0,34.97193509270576,0.0
726,30.148246723081883,51.215949894137715,44.84540294346765,30.67144680362588,0.0,0.0,0.0
727,24.348194138796682,45.61977609246311,39.10695125920816,20.781460377197998,0.0,0.0,0.0
728,38.85294159769101,50.39715115903605,45.254828475965965,15.276771354313162,0.0,35.5944965097616,45.17199643247692
729,38.2035522941482,33.7365791976778,44.28069412339273,15.809642119749121,0.0,34.1589238823556,28.582938480446558
730,27.01567312689796,48.752322837978355,48.39410411242497,13.857832752563763,29.903836015871644,43.416797760761206,0.0
731,40.645539251270044,40.09858543022749,49.720810330533844,20.090907800150923,0.0,44.50184060662404,38.909580659765794
732,26.032278833466403,65.281879061585,49.89792873767993,14.104781684819562,40.34626017353639,0.0,0.0
733,35.49876177870372,46.22971241140132,48.080988006926404,14.7236061381452,0.0,36.62433457995501,41.926276412916124
734,26.256704608784958,55.299570195947,34.35795475568636,40.47493763269932,0.0,0.0,0.0
735,38.00729133563788,28.0676739190878,54.061667098067566,12.26588298447396,0.0,37.90720967217016,27.86620328981716
736,32.00522771778268,27.958750584693203,50.2504028483402,15.85805165461368,0.0,42.002917842877366,38.70144658599612
737,44.058544089377605,34.018620208010084,38.45523397046243,25.868487391956922,22.169963705437283,28.95561874532096,0.0
738,38.353874666834564,45.702628017299965,52.845846837115594,41.19464778427192,0.0,43.91469911748116,0.0
739,27.578597554617033,66.22509878358073,43.83754852907508,34.95908253598868,0.0,41.030086649329675,0.0
740,46.979129187435596,31.42667475226616,29.2427258206962,39.47378709697796,0.0,0.0,0.0
741,15.5309955011386,42.05288926931641,37.49040334504328,19.453437203808,0.0,30.515232338404523,0.0
742,23.581254228835842,47.292562343257515,20.3754375489214,11.709814458008442,0.0,48.151126837146684,26.625160861041643
743,36.6821266732196,31.103712307320443,38.171930970232005,22.09550438953192,0.0,54.305872771418365,45.2271326448412
744,51.083553259079515,41.965502526879405,30.065194384732962,35.22501067664392,0.0,39.454790675624196,0.0
745,36.08351725085711,43.28491629969604,31.144721104605,26.930821666685716,0.0,31.09667143756532,34.07046627834156
746,41.23444312465368,33.24562245203692,50.27536758975415,45.301129455380085,0.0,37.397144604373075,0.0
747,24.883012088270963,51.71048771612077,35.50598199371456,34.18179440754,0.0,0.0,0.0
748,26.08273644091696,31.083381675749,38.61791254228604,13.46351104483908,0.0,34.66120802304488,42.81197590408644
749,41.99353450915636,40.54183277002992,25.26206738807652,27.735678029611684,0.0,42.487570950080446,21.63394946319068
750,39.450804479656604,35.45258591112537,43.24223505958212,36.2538023440626,0.0,44.69680117302197,0.0
751,34.32656152060364,24.113013821032002,33.49924080755429,17.80969609064624,0.0,23.82731028107916,36.56993409047325
752,44.867799755982205,30.100162363356205,46.77556358228656,40.254324688583964,0.0,42.890538730139916,0.0
753,41.11197936511784,45.6321032197512,35.31566963889404,38.691192034713595,0.0,46.04326029924624,0.0
754,41.20393201101385,33.25624367756776,48.326097914317245,51.138446558449324,0.0,0.0,0.0
755,34.113735977302085,47.02223023963532,52.682145663916366,45.96143473952796,0.0,0.0,0.0
756,29.1499947494222,44.512135115087005,49.680805208955725,43.615168242519196,0.0,54.16961801352625,0.0
757,38.073854088118644,38.8017146745638,43.03544328074916,29.97277673779576,0.0,27.39539232703696,0.0
758,34.73213256563385,38.219558949399165,48.88370968826076,32.44039016125464,0.0,39.98510047849593,0.0
759,36.323501915693676,33.6701402544604,31.151591086721282,19.72114136077664,0.0,40.39622791637624,34.0289975616992
760,28.25588175070952,41.714542156678924,49.946165814498,14.457536361842921,0.0,36.158323303509285,44.977355712254635
761,58.020275438088916,46.1363526736666,21.57371077158572,29.788236501945082,0.0,34.27947902925516,37.56773002972464
762,41.23438437671748,28.752109032467445,32.913500110731604,29.325066702354878,0.0,46.84430123574804,46.21141469105313
763,28.60880088722184,44.356973060691715,47.56907886318692,44.189882776567366,0.0,0.0,0.0
764,53.18033474018789,37.32730384491152,44.18939465016008,49.37839142612892,0.0,32.89552162848201,0.0
765,27.71538233198344,29.390607114078605,46.63132903402432,51.50287407684064,0.0,41.643638821727926,0.0
766,29.775173953888363,38.13449592399576,60.66823164531427,17.095175687566165,0.0,26.80196720168716,35.79381662330456
767,46.86428120029052,37.89242183647204,49.58613334040528,25.10648894419416,0.0,48.944195874903194,48.319024805543165
768,48.705473416281805,41.0197374362374,37.26126906672456,38.164798617151796,0.0,37.26185670324285,0.0
769,24.476611150716476,52.52741629671368,40.514509637159,20.46696950472108,0.0,45.236057606510435,0.0
770,33.22984545864544,26.703214514678166,41.764160121371596,21.747068609539845,0.0,38.18684373010133,33.2635147573838
771,26.13700380682364,45.82494901510509,50.11432581247337,5.912582684528241,0.0,54.61376511420845,31.07986595174004
772,36.611755702076124,49.88297522149392,50.33197108839248,21.68279234568952,43.91069658873552,21.78892362233264,0.0
773,40.47338216097164,57.216251463643076,40.21244962971392,41.3301310570526,0.0,0.0,0.0
774,43.2027447111196,35.41532745169456,36.57172551468004,23.11730136725416,0.0,42.61520144276356,50.5318167291066
775,47.61406175564979,44.28187682800221,49.174991109490875,34.19561967862284,0.0,40.555247200383285,0.0
776,37.07181683710116,49.70696843817161,41.906002092039884,46.427487478556515,0.0,39.358217236234715,0.0
777,43.899043808432,43.145828223673156,45.29105801241788,24.46016913383824,43.0410055608224,0.0,0.0
778,20.336700473892282,23.68864252350672,32.98922549443476,18.565042343276204,0.0,0.0,0.0
779,53.32768871380355,33.94927025931736,42.29746391688932,48.09325297080391,0.0,26.613453887474726,0.0
780,48.990821731595325,61.30693843720248,42.72057267624404,46.76903696037517,0.0,0.0,0.0
781,29.8985511558056,42.898035934861475,43.638875391207996,23.79108991223376,0.0,0.0,0.0
782,47.153478190131764,53.65359457272588,42.49731337024668,19.071738163222165,35.40435927635676,0.0,0.0
783,37.492957937799765,48.12721293559604,46.68383742932932,16.960890559927,43.10491728795668,0.0,0.0
784,26.88618602898712,28.632194266235402,52.387228020249076,29.428375611476397,0.0,0.0,0.0
785,24.79289258118508,31.371985515939205,51.59135432375729,14.520189299225681,0.0,39.27571070204976,34.70704301125532
786,39.30057152060436,35.608523888055245,43.020368125041564,53.714676215050325,0.0,46.22136143010172,0.0
787,41.60674964188388,46.739065345384475,52.74047809668608,41.9816948692026,0.0,0.0,0.0
788,34.06576908689204,29.1928442852708,37.37443266042088,33.03399815459016,0.0,0.0,0.0
789,39.00772103119056,42.31406107163972,20.44056097528915,18.388514353334003,0.0,35.53190289608392,37.47605439050704
790,44.22165475459844,31.49176313292888,39.9223060798808,15.378505772725001,0.0,42.011642183062,52.53422289993217
791,37.103337515059756,46.606553104408846,22.856429394880923,25.848870011077356,0.0,29.682104222043005,50.737476886509924
792,44.4062037928896,51.83332089737828,50.27754918657013,22.87373347971172,0.0,59.924686692159526,37.033947637944195
793,35.372043412168644,37.22200767637583,39.196237440433485,30.787425990916717,0.0,20.0621647021332,0.0
794,45.95483038570372,40.35500061975476,37.052649459459595,25.43426626123732,0.0,28.7286659850832,42.04299030043844
795,41.665182089924116,44.57457841115,37.78280415037828,53.7098056745742,0.0,0.0,0.0
796,40.292584805821285,52.2669962522812,31.155566774124644,22.089901358753565,0.0,26.4449984686542,45.03481888128916
797,35.14818397580528,37.79323796496101,40.56490612329736,17.17768305342168,0.0,53.931753913609924,48.48781578430804
798,45.11220104670108,39.135541771005606,34.29000291757056,35.18800763360208,0.0,40.52311187454328,0.0
799,44.63732994855912,38.21099777582392,35.585661618400124,23.618094345105682,0.0,23.240910758611925,38.57302578776085
800,51.37511897151025,36.73039061982208,48.2906341679374,57.89075249613729,0.0,34.40722804873621,0.0
801,40.59816476525132,30.50965505597204,26.16495155229588,23.99717844809956,37.64394405749753,0.0,0.0
802,33.75068847106368,41.26029639356956,33.51831519022084,41.97526820845404,0.0,0.0,0.0
803,40.323507012087724,45.83473226821897,22.77815119683376,28.052376015708404,0.0,45.91155931951084,40.86709264193028
804,54.47822025993241,47.87847951746112,47.735046356655566,40.859545520485916,0.0,58.884977294639285,0.0
805,30.3497324696758,45.39067909776272,27.74455946530832,37.19601887195516,0.0,0.0,0.0
806,35.365586393690116,45.00350597094192,47.79643042054552,29.571053829743242,0.0,39.58959283473144,0.0
807,34.048004844061,39.981749313487484,43.35508816227509,41.08417542987136,0.0,0.0,0.0
808,26.207133760360357,42.17458552190128,47.4995081129654,29.84326809022312,0.0,39.820075733946844,0.0
809,37.65774962263436,48.58856371649296,46.92701355486645,33.26563426777348,0.0,43.10015225457292,0.0
810,44.09260553719892,47.82889415288265,29.204130790282445,38.12687904225528,0.0,0.0,0.0
811,44.845947262082966,27.00819093432684,38.15068141098516,31.354297048591643,0.0,41.79557323822389,34.660955481855716
812,43.24196717144824,47.17315567180228,34.87224329762112,20.38339984895124,35.517366678242844,0.0,0.0
813,40.671265686690596,44.41931588696988,50.714466506671684,49.69826819664812,0.0,52.865141976056165,0.0
814,43.41885398551748,50.84235351831068,46.72545039174176,27.70378523374612,0.0,40.57410391568273,46.04503816542028
815,45.43806496936036,29.982811621538406,42.6283083686018,28.27959962243852,0.0,37.738111610959955,0.0
816,49.7428393782372,31.12795766189188,42.897318688299954,59.9665311298768,0.0,37.34883103148676,0.0
817,56.101438232830326,47.04513051707584,42.97608567871576,36.2049779002386,0.0,37.56611617816584,0.0
818,47.94962577923017,45.60710257977677,44.79365392690444,26.886664429562085,0.0,34.36629179473084,32.740854579743726
819,30.48888557801212,39.5844121657994,38.72824778129596,29.44405478612228,0.0,0.0,0.0
820,42.38193038350608,45.423654752004886,25.730571179731598,22.161886405210762,0.0,26.45277475913344,38.40411632915865
821,54.33430651757476,47.45280604697149,45.0485378877446,47.47795855841084,0.0,39.83319604791561,0.0
822,45.060636391413,26.94634438300232,37.61236568954443,42.57100782072432,0.0,29.46497556952692,0.0
