Rank,Angle1,Distance1,Density1,Angle2,Distance2,Density2,Angle3,Distance3,Density3,Angle4,Distance4,Density4,Angle5,Distance5,Density5,Angle6,Distance6,Density6,Angle7,Distance7,Density7
 215,4.77110389524701,8.18496549268122,1,7.45945429155134,6.80515047780954,1,5.77497961118336,6.23188545084178,0,4.77110389524701,0,0,0,0,0,0,0,0,0,0,0
 215,4.77110389524701,8.18496549268122,1,7.45945429155134,6.80515047780954,1,5.77497961118336,6.23188545084178,3,4.77110389524701,0,0,0,0,0,0,0,0,0,0,0
 215,4.77110389524701,8.18496549268122,1,7.45945429155134,6.80515047780954,1,5.77497961118336,6.23188545084178,3,4.77110389524701,6.3741560407453,1,0,0,0,0,0,0,0,0,0
 216,4.43319587517626,1.9449429386461,1,7.06444180603553,3.24229210383892,0,0,0,0,4.43319587517626,0,0,0,0,0,0,0,0,0,0,0
 216,4.43319587517626,1.9449429386461,1,7.06444180603553,3.24229210383892,1,4.47164411939165,3.80339922367383,0,4.43319587517626,0,0,0,0,0,0,0,0,0,0,0
 216,4.43319587517626,1.9449429386461,1,7.06444180603553,3.24229210383892,1,4.47164411939165,3.80339922367383,2,4.43319587517626,0,0,0,0,0,2.05229370421764,5.46632682228412,0,0,0,0
 216,4.43319587517626,1.9449429386461,1,7.06444180603553,3.24229210383892,1,4.47164411939165,3.80339922367383,2,4.43319587517626,0,0,0,0,0,2.05229370421764,5.46632682228412,3,0,0,0
 216,4.43319587517626,1.9449429386461,1,7.06444180603553,3.24229210383892,1,4.47164411939165,3.80339922367383,2,4.43319587517626,0,0,0,0,0,2.05229370421764,5.46632682228412,3,3.82630929169777,3.47308867184827,1
 217,4.41922539783371,5.1865003061966,1,6.04633201476811,2.91107338905053,0,0,0,0,4.41922539783371,0,0,0,0,0,0,0,0,0,0,0
 217,4.41922539783371,5.1865003061966,1,6.04633201476811,2.91107338905053,1,5.23722204314366,4.3880224687401,0,4.41922539783371,0,0,0,0,0,0,0,0,0,0,0
 217,4.41922539783371,5.1865003061966,1,6.04633201476811,2.91107338905053,1,5.23722204314366,4.3880224687401,1,4.41922539783371,0,0,0,0,0,5.22482395171566,4.32112204436571,0,0,0,0
 217,4.41922539783371,5.1865003061966,1,6.04633201476811,2.91107338905053,1,5.23722204314366,4.3880224687401,1,4.41922539783371,0,0,0,0,0,5.22482395171566,4.32112204436571,2,0,0,0
 217,4.41922539783371,5.1865003061966,1,6.04633201476811,2.91107338905053,1,3.59106236257146,3.66056945236061,4,4.41922539783371,0,0,0,0,0,5.22482395171566,4.32112204436571,2,0,0,0
 217,4.41922539783371,5.1865003061966,1,6.04633201476811,2.91107338905053,1,3.59106236257146,3.66056945236061,4,4.41922539783371,7.52146553915517,1,0,0,0,5.22482395171566,4.32112204436571,2,0,0,0
 218,6.26401882839428,5.58427613928723,2,4.07914147935175,4.05597787613936,0,0,0,0,6.26401882839428,0,0,0,0,0,0,0,0,0,0,0
 218,6.26401882839428,5.58427613928723,2,4.07914147935175,4.05597787613936,2,5.17985912566175,2.83816998152805,0,6.26401882839428,0,0,0,0,0,0,0,0,0,0,0
 218,6.26401882839428,5.58427613928723,2,4.07914147935175,4.05597787613936,2,5.17985912566175,2.83816998152805,3,6.26401882839428,0,0,0,0,0,0,0,0,0,0,0
 218,6.26401882839428,5.58427613928723,2,4.07914147935175,4.05597787613936,2,5.17985912566175,2.83816998152805,3,6.26401882839428,6.72363634487264,1,0,0,0,0,0,0,0,0,0
 219,3.54178781564679,7.14220310975657,2,4.78741308292703,5.32456735674077,0,0,0,0,3.54178781564679,0,0,0,0,0,0,0,0,0,0,0
 219,3.54178781564679,7.14220310975657,2,4.78741308292703,5.32456735674077,2,5.08845451607829,7.11605666663888,0,3.54178781564679,0,0,0,0,0,0,0,0,0,0,0
 219,3.54178781564679,7.14220310975657,2,4.78741308292703,5.32456735674077,2,5.08845451607829,7.11605666663888,5,3.54178781564679,0,0,0,0,0,0,0,0,0,0,0
 219,3.54178781564679,7.14220310975657,2,4.78741308292703,5.32456735674077,2,5.08845451607829,7.11605666663888,5,3.54178781564679,3.79884149759295,2,0,0,0,0,0,0,0,0,0
 220,6.04093443732773,2.35173047553402,1,4.59966221212785,2.75084294022178,0,0,0,0,6.04093443732773,0,0,0,0,0,0,0,0,0,0,0
 220,6.04093443732773,2.35173047553402,1,4.59966221212785,2.75084294022178,1,6.63918130623399,7.19767434267564,0,6.04093443732773,0,0,0,0,0,0,0,0,0,0,0
 220,6.04093443732773,2.35173047553402,1,4.59966221212785,2.75084294022178,1,6.63918130623399,7.19767434267564,4,6.04093443732773,0,0,0,0,0,6.44430505970321,5.92817661112429,0,0,0,0
 220,6.04093443732773,2.35173047553402,1,4.59966221212785,2.75084294022178,1,6.63918130623399,7.19767434267564,4,6.04093443732773,0,0,0,0,0,6.44430505970321,5.92817661112429,1,0,0,0
 220,6.04093443732773,2.35173047553402,1,4.59966221212785,2.75084294022178,1,6.63918130623399,7.19767434267564,4,6.04093443732773,0,0,0,0,0,6.44430505970321,5.92817661112429,1,5.18362848163912,4.12498662095108,1
 221,6.33869122497655,9.15538067135008,1,3.10366436679338,4.06434244380274,0,0,0,0,6.33869122497655,0,0,0,0,0,0,0,0,0,0,0
 221,6.33869122497655,9.15538067135008,1,3.10366436679338,4.06434244380274,1,3.88980051221958,4.9130677573063,0,6.33869122497655,0,0,0,0,0,0,0,0,0,0,0
 221,6.33869122497655,9.15538067135008,1,3.10366436679338,4.06434244380274,1,3.88980051221958,4.9130677573063,5,6.33869122497655,0,0,0,0,0,3.11821651182561,5.83693562568296,0,0,0,0
 221,6.33869122497655,9.15538067135008,1,3.10366436679338,4.06434244380274,1,3.88980051221958,4.9130677573063,5,6.33869122497655,0,0,0,0,0,3.11821651182561,5.83693562568296,1,0,0,0
 221,6.33869122497655,9.15538067135008,1,3.10366436679338,4.06434244380274,1,5.62685393681389,4.06617259302505,3,6.33869122497655,0,0,0,0,0,3.11821651182561,5.83693562568296,1,0,0,0
 221,6.33869122497655,9.15538067135008,1,3.10366436679338,4.06434244380274,1,5.62685393681389,4.06617259302505,3,6.33869122497655,3.7158316851561,2,0,0,0,3.11821651182561,5.83693562568296,1,0,0,0
 222,5.64991532917416,6.29977190514166,2,6.41653475831079,6.30552686101456,0,0,0,0,5.64991532917416,0,0,0,0,0,0,0,0,0,0,0
 222,5.64991532917416,6.29977190514166,2,6.41653475831079,6.30552686101456,2,2.86482925825791,7.93130310227493,0,5.64991532917416,0,0,0,0,0,0,0,0,0,0,0
 222,5.64991532917416,6.29977190514166,2,6.41653475831079,6.30552686101456,2,2.86482925825791,7.93130310227493,4,5.64991532917416,0,0,0,0,0,5.36103271451341,4.49079213638166,0,0,0,0
 222,5.64991532917416,6.29977190514166,2,6.41653475831079,6.30552686101456,2,2.86482925825791,7.93130310227493,4,5.64991532917416,0,0,0,0,0,5.36103271451341,4.49079213638166,4,0,0,0
 222,5.64991532917416,6.29977190514166,2,6.41653475831079,6.30552686101456,2,6.82401561329509,7.7352910899453,4,5.64991532917416,0,0,0,0,0,5.36103271451341,4.49079213638166,4,0,0,0
 222,5.64991532917416,6.29977190514166,2,6.41653475831079,6.30552686101456,2,6.82401561329509,7.7352910899453,4,5.64991532917416,5.73459565644567,2,0,0,0,5.36103271451341,4.49079213638166,4,0,0,0
 223,6.25682639115238,6.23847871673646,2,5.02049633941984,3.84465639689832,0,0,0,0,6.25682639115238,0,0,0,0,0,0,0,0,0,0,0
 223,6.25682639115238,6.23847871673646,2,5.02049633941984,3.84465639689832,2,4.23480772656509,3.87632493540094,0,6.25682639115238,0,0,0,0,0,0,0,0,0,0,0
 223,6.25682639115238,6.23847871673646,2,5.02049633941984,3.84465639689832,2,4.23480772656509,3.87632493540094,3,6.25682639115238,0,0,0,0,0,3.508519217898,4.04878989680462,0,0,0,0
 223,6.25682639115238,6.23847871673646,2,5.02049633941984,3.84465639689832,2,4.23480772656509,3.87632493540094,3,6.25682639115238,0,0,0,0,0,3.508519217898,4.04878989680462,3,0,0,0
 223,6.25682639115238,6.23847871673646,2,5.02049633941984,3.84465639689832,2,4.23480772656509,3.87632493540094,3,6.25682639115238,0,0,0,0,0,3.508519217898,4.04878989680462,3,3.53454512557096,6.26876063426176,1
 224,6.43788777745297,2.63878959877047,1,2.65228947623747,2.85718820884181,0,0,0,0,6.43788777745297,0,0,0,0,0,0,0,0,0,0,0
 224,6.43788777745297,2.63878959877047,1,2.65228947623747,2.85718820884181,1,2.74400821496302,4.35915091316565,0,6.43788777745297,0,0,0,0,0,0,0,0,0,0,0
 224,6.43788777745297,2.63878959877047,1,2.65228947623747,2.85718820884181,1,2.74400821496302,4.35915091316565,2,6.43788777745297,0,0,0,0,0,8.19518516510277,6.70316713184839,0,0,0,0
 224,6.43788777745297,2.63878959877047,1,2.65228947623747,2.85718820884181,1,2.74400821496302,4.35915091316565,2,6.43788777745297,0,0,0,0,0,8.19518516510277,6.70316713184839,2,0,0,0
 224,6.43788777745297,2.63878959877047,1,2.65228947623747,2.85718820884181,1,2.72496819489242,7.57748320396626,3,6.43788777745297,0,0,0,0,0,8.19518516510277,6.70316713184839,2,0,0,0
 224,6.43788777745297,2.63878959877047,1,2.65228947623747,2.85718820884181,1,2.72496819489242,7.57748320396626,3,6.43788777745297,4.64543951709643,2,0,0,0,8.19518516510277,6.70316713184839,2,0,0,0
 225,4.23142681711381,5.97216006735038,1,3.80370089345417,7.00141875235933,0,0,0,0,4.23142681711381,0,0,0,0,0,0,0,0,0,0,0
 225,4.23142681711381,5.97216006735038,1,3.80370089345417,7.00141875235933,1,7.39623583252255,3.71071249744044,0,4.23142681711381,0,0,0,0,0,0,0,0,0,0,0
 225,4.23142681711381,5.97216006735038,1,3.80370089345417,7.00141875235933,1,7.39623583252255,3.71071249744044,2,4.23142681711381,0,0,0,0,0,4.49647741473214,7.29026497643773,0,0,0,0
 225,4.23142681711381,5.97216006735038,1,3.80370089345417,7.00141875235933,1,7.39623583252255,3.71071249744044,2,4.23142681711381,0,0,0,0,0,4.49647741473214,7.29026497643773,3,0,0,0
 225,4.23142681711381,5.97216006735038,1,3.80370089345417,7.00141875235933,1,7.39623583252255,3.71071249744044,2,4.23142681711381,0,0,0,0,0,4.49647741473214,7.29026497643773,3,7.76911736501888,4.22418112218846,2
 226,4.97511318329554,4.89648012176482,1,5.7994322217437,3.22862203855264,0,0,0,0,4.97511318329554,0,0,0,0,0,0,0,0,0,0,0
 226,4.97511318329554,4.89648012176482,1,5.7994322217437,3.22862203855264,1,2.93087506514364,4.61991679386475,0,4.97511318329554,0,0,0,0,0,0,0,0,0,0,0
 226,4.97511318329554,4.89648012176482,1,5.7994322217437,3.22862203855264,1,2.93087506514364,4.61991679386475,1,4.97511318329554,0,0,0,0,0,0,0,0,0,0,0
 226,4.97511318329554,4.89648012176482,1,5.7994322217437,3.22862203855264,1,2.93087506514364,4.61991679386475,1,4.97511318329554,3.68869222126554,2,0,0,0,0,0,0,0,0,0
 227,3.82173768276378,4.09896636721284,2,3.46832354770643,4.59225695126364,0,0,0,0,3.82173768276378,0,0,0,0,0,0,0,0,0,0,0
 227,3.82173768276378,4.09896636721284,2,3.46832354770643,4.59225695126364,2,7.20989469824306,3.7981303946479,0,3.82173768276378,0,0,0,0,0,0,0,0,0,0,0
 227,3.82173768276378,4.09896636721284,2,3.46832354770643,4.59225695126364,2,7.20989469824306,3.7981303946479,4,3.82173768276378,0,0,0,0,0,5.81690393887722,3.70418209774588,0,0,0,0
 227,3.82173768276378,4.09896636721284,2,3.46832354770643,4.59225695126364,2,7.20989469824306,3.7981303946479,4,3.82173768276378,0,0,0,0,0,5.81690393887722,3.70418209774588,1,0,0,0
 227,3.82173768276378,4.09896636721284,2,3.46832354770643,4.59225695126364,2,7.20989469824306,3.7981303946479,4,3.82173768276378,0,0,0,0,0,5.81690393887722,3.70418209774588,1,5.33687059719936,7.36768814381545,1
 228,3.12181591781855,7.11152777398585,2,6.88216828412757,5.59908921158109,0,0,0,0,3.12181591781855,0,0,0,0,0,0,0,0,0,0,0
 228,3.12181591781855,7.11152777398585,2,6.88216828412757,5.59908921158109,2,4.97659691758302,3.35137526641631,0,3.12181591781855,0,0,0,0,0,0,0,0,0,0,0
 228,3.12181591781855,7.11152777398585,2,6.88216828412757,5.59908921158109,2,4.97659691758302,3.35137526641631,4,3.12181591781855,0,0,0,0,0,5.2581343268117,5.76110599677772,0,0,0,0
 228,3.12181591781855,7.11152777398585,2,6.88216828412757,5.59908921158109,2,4.97659691758302,3.35137526641631,4,3.12181591781855,0,0,0,0,0,5.2581343268117,5.76110599677772,3,0,0,0
 228,3.12181591781855,7.11152777398585,2,6.88216828412757,5.59908921158109,2,4.97659691758302,3.35137526641631,4,3.12181591781855,0,0,0,0,0,5.2581343268117,5.76110599677772,3,3.89187014717285,7.46983453090103,1
 229,4.12140710341509,2.71774011694468,1,6.56515340555189,4.26749447834892,0,0,0,0,4.12140710341509,0,0,0,0,0,0,0,0,0,0,0
 229,4.12140710341509,2.71774011694468,1,6.56515340555189,4.26749447834892,1,3.10167705466465,4.10270423226427,0,4.12140710341509,0,0,0,0,0,0,0,0,0,0,0
 229,4.12140710341509,2.71774011694468,1,6.56515340555189,4.26749447834892,1,3.10167705466465,4.10270423226427,3,4.12140710341509,0,0,0,0,0,0,0,0,0,0,0
 229,4.12140710341509,2.71774011694468,1,6.56515340555189,4.26749447834892,1,3.10167705466465,4.10270423226427,3,4.12140710341509,5.73474181250137,2,0,0,0,0,0,0,0,0,0
 230,3.39977328809316,2.90802435211267,1,5.06696370485545,4.33454688298506,0,0,0,0,3.39977328809316,0,0,0,0,0,0,0,0,0,0,0
 230,3.39977328809316,2.90802435211267,1,5.06696370485545,4.33454688298506,1,5.99843934920657,2.71853793773316,0,3.39977328809316,0,0,0,0,0,0,0,0,0,0,0
 230,3.39977328809316,2.90802435211267,1,5.06696370485545,4.33454688298506,1,5.99843934920657,2.71853793773316,4,3.39977328809316,0,0,0,0,0,5.79324023282342,4.34875162156828,0,0,0,0
 230,3.39977328809316,2.90802435211267,1,5.06696370485545,4.33454688298506,1,5.99843934920657,2.71853793773316,4,3.39977328809316,0,0,0,0,0,5.79324023282342,4.34875162156828,2,0,0,0
 230,3.39977328809316,2.90802435211267,1,5.06696370485545,4.33454688298506,1,7.63501915986624,3.25548521127969,3,3.39977328809316,0,0,0,0,0,5.79324023282342,4.34875162156828,2,0,0,0
 230,3.39977328809316,2.90802435211267,1,5.06696370485545,4.33454688298506,1,7.63501915986624,3.25548521127969,3,3.39977328809316,0,0,4.33980014028674,7.50527730036128,1,5.79324023282342,4.34875162156828,2,0,0,0
 231,5.43664719703802,4.57937338246238,1,1.10452935763957,2.89516320205865,0,0,0,0,5.43664719703802,0,0,0,0,0,0,0,0,0,0,0
 231,5.43664719703802,4.57937338246238,1,1.10452935763957,2.89516320205865,1,5.2650042862667,4.23914837043166,0,5.43664719703802,0,0,0,0,0,0,0,0,0,0,0
 231,5.43664719703802,4.57937338246238,1,1.10452935763957,2.89516320205865,1,5.2650042862667,4.23914837043166,1,5.43664719703802,0,0,0,0,0,3.79376136234241,4.39076314342198,0,0,0,0
 231,5.43664719703802,4.57937338246238,1,1.10452935763957,2.89516320205865,1,5.2650042862667,4.23914837043166,1,5.43664719703802,0,0,0,0,0,3.79376136234241,4.39076314342198,4,0,0,0
 231,5.43664719703802,4.57937338246238,1,1.10452935763957,2.89516320205865,1,5.2650042862667,4.23914837043166,1,5.43664719703802,0,0,0,0,0,3.79376136234241,4.39076314342198,4,7.37328932124011,3.63097169137275,1
 232,5.46831934765457,4.03684103484512,1,3.71922485848398,3.57913935040293,0,0,0,0,5.46831934765457,0,0,0,0,0,0,0,0,0,0,0
 232,5.46831934765457,4.03684103484512,1,3.71922485848398,3.57913935040293,1,5.85202591708243,3.22519427659136,0,5.46831934765457,0,0,0,0,0,0,0,0,0,0,0
 232,5.46831934765457,4.03684103484512,1,3.71922485848398,3.57913935040293,1,5.85202591708243,3.22519427659136,4,5.46831934765457,0,0,0,0,0,7.72422075074132,4.2186436929467,0,0,0,0
 232,5.46831934765457,4.03684103484512,1,3.71922485848398,3.57913935040293,1,5.85202591708243,3.22519427659136,4,5.46831934765457,0,0,0,0,0,7.72422075074132,4.2186436929467,2,0,0,0
 232,5.46831934765457,4.03684103484512,1,3.71922485848398,3.57913935040293,1,5.85202591708243,3.22519427659136,4,5.46831934765457,0,0,0,0,0,7.72422075074132,4.2186436929467,2,4.24516742224011,5.79697121945932,1
 233,2.04761124323068,4.46652905669695,2,5.63583077635152,4.83078806569317,0,0,0,0,2.04761124323068,0,0,0,0,0,0,0,0,0,0,0
 233,2.04761124323068,4.46652905669695,2,5.63583077635152,4.83078806569317,1,5.56412442672738,6.4856578077684,0,2.04761124323068,0,0,0,0,0,0,0,0,0,0,0
 233,2.04761124323068,4.46652905669695,2,5.63583077635152,4.83078806569317,1,5.56412442672738,6.4856578077684,4,2.04761124323068,0,0,0,0,0,4.74020130279155,4.74996450098344,0,0,0,0
 233,2.04761124323068,4.46652905669695,2,5.63583077635152,4.83078806569317,1,5.56412442672738,6.4856578077684,4,2.04761124323068,0,0,0,0,0,4.74020130279155,4.74996450098344,3,0,0,0
 233,2.04761124323068,4.46652905669695,2,5.63583077635152,4.83078806569317,1,6.49194422237795,2.78916934319995,2,2.04761124323068,0,0,0,0,0,4.74020130279155,4.74996450098344,3,0,0,0
 233,2.04761124323068,4.46652905669695,2,5.63583077635152,4.83078806569317,1,6.49194422237795,2.78916934319995,2,2.04761124323068,5.57787956065167,2,0,0,0,4.74020130279155,4.74996450098344,3,0,0,0
 234,5.70134298992167,3.78439587635891,2,2.46407621860593,2.74743661788877,0,0,0,0,5.70134298992167,0,0,0,0,0,0,0,0,0,0,0
 234,5.70134298992167,3.78439587635891,2,2.46407621860593,2.74743661788877,2,3.02828166974763,5.86174959554748,0,5.70134298992167,0,0,0,0,0,0,0,0,0,0,0
 234,5.70134298992167,3.78439587635891,2,2.46407621860593,2.74743661788877,2,3.02828166974763,5.86174959554748,3,5.70134298992167,0,0,0,0,0,6.45715786390446,5.00567728179318,0,0,0,0
 234,5.70134298992167,3.78439587635891,2,2.46407621860593,2.74743661788877,2,3.02828166974763,5.86174959554748,3,5.70134298992167,0,0,0,0,0,6.45715786390446,5.00567728179318,5,0,0,0
 234,5.70134298992167,3.78439587635891,2,2.46407621860593,2.74743661788877,2,4.47333150429179,6.16656613643522,4,5.70134298992167,0,0,0,0,0,6.45715786390446,5.00567728179318,5,0,0,0
 234,5.70134298992167,3.78439587635891,2,2.46407621860593,2.74743661788877,2,4.47333150429179,6.16656613643522,4,5.70134298992167,5.59723579525539,1,0,0,0,6.45715786390446,5.00567728179318,5,0,0,0
 235,3.79419663101174,2.64390724810768,1,6.64095319895243,3.21202035134877,0,0,0,0,3.79419663101174,0,0,0,0,0,0,0,0,0,0,0
 235,3.79419663101174,2.64390724810768,1,6.64095319895243,3.21202035134877,1,5.93207037374132,4.14131252680782,0,3.79419663101174,0,0,0,0,0,0,0,0,0,0,0
 235,3.79419663101174,2.64390724810768,1,6.64095319895243,3.21202035134877,1,5.93207037374132,4.14131252680782,3,3.79419663101174,0,0,0,0,0,0,0,0,0,0,0
 235,3.79419663101174,2.64390724810768,1,6.64095319895243,3.21202035134877,1,5.93207037374132,4.14131252680782,3,3.79419663101174,0,0,7.45237662860634,2.9738719733289,1,0,0,0,0,0,0
 236,5.96857214123258,3.45656029598184,1,2.27841247081564,6.6161537168276,0,0,0,0,5.96857214123258,0,0,0,0,0,0,0,0,0,0,0
 236,5.96857214123258,3.45656029598184,1,2.27841247081564,6.6161537168276,1,3.07785381989346,7.12871432240401,0,5.96857214123258,0,0,0,0,0,0,0,0,0,0,0
 236,5.96857214123258,3.45656029598184,1,2.27841247081564,6.6161537168276,1,3.07785381989346,7.12871432240401,4,5.96857214123258,0,0,0,0,0,0,0,0,0,0,0
 236,5.96857214123258,3.45656029598184,1,2.27841247081564,6.6161537168276,1,3.07785381989346,7.12871432240401,4,5.96857214123258,4.80618156178024,1,0,0,0,0,0,0,0,0,0
 237,6.86867804235711,5.40807154850086,2,4.67797400383083,5.1027788131782,0,0,0,0,6.86867804235711,0,0,0,0,0,0,0,0,0,0,0
 237,6.86867804235711,5.40807154850086,2,4.67797400383083,5.1027788131782,2,3.37011263239054,4.46360809958684,0,6.86867804235711,0,0,0,0,0,0,0,0,0,0,0
 237,6.86867804235711,5.40807154850086,2,4.67797400383083,5.1027788131782,2,3.37011263239054,4.46360809958684,4,6.86867804235711,0,0,0,0,0,3.15019624173464,5.24622422386369,0,0,0,0
 237,6.86867804235711,5.40807154850086,2,4.67797400383083,5.1027788131782,2,3.37011263239054,4.46360809958684,4,6.86867804235711,0,0,0,0,0,3.15019624173464,5.24622422386369,4,0,0,0
 237,6.86867804235711,5.40807154850086,2,4.67797400383083,5.1027788131782,2,3.37011263239054,4.46360809958684,4,6.86867804235711,0,0,0,0,0,3.15019624173464,5.24622422386369,4,3.61176614406899,4.20205647733866,2
 238,4.91500054550777,6.32224769450464,1,4.93730626305638,3.48715243861341,0,0,0,0,4.91500054550777,0,0,0,0,0,0,0,0,0,0,0
 238,4.91500054550777,6.32224769450464,1,4.93730626305638,3.48715243861341,1,6.44254044035251,4.06512868128308,0,4.91500054550777,0,0,0,0,0,0,0,0,0,0,0
 238,4.91500054550777,6.32224769450464,1,4.93730626305638,3.48715243861341,1,6.44254044035251,4.06512868128308,4,4.91500054550777,0,0,0,0,0,0,0,0,0,0,0
 238,4.91500054550777,6.32224769450464,1,4.93730626305638,3.48715243861341,1,6.44254044035251,4.06512868128308,4,4.91500054550777,3.79846326740298,2,0,0,0,0,0,0,0,0,0
 239,2.93594933529715,7.5685617827942,2,5.07266716462034,3.19914059646088,0,0,0,0,2.93594933529715,0,0,0,0,0,0,0,0,0,0,0
 239,2.93594933529715,7.5685617827942,2,5.07266716462034,3.19914059646088,3,2.59351174374386,2.52232429967037,0,2.93594933529715,0,0,0,0,0,0,0,0,0,0,0
 239,2.93594933529715,7.5685617827942,2,5.07266716462034,3.19914059646088,3,2.59351174374386,2.52232429967037,4,2.93594933529715,0,0,0,0,0,4.85309728875267,7.28007243677094,0,0,0,0
 239,2.93594933529715,7.5685617827942,2,5.07266716462034,3.19914059646088,3,2.59351174374386,2.52232429967037,4,2.93594933529715,0,0,0,0,0,4.85309728875267,7.28007243677094,3,0,0,0
 239,2.93594933529715,7.5685617827942,2,5.07266716462034,3.19914059646088,3,4.30345129418869,5.14194666876387,3,2.93594933529715,0,0,0,0,0,4.85309728875267,7.28007243677094,3,0,0,0
 239,2.93594933529715,7.5685617827942,2,5.07266716462034,3.19914059646088,3,4.30345129418869,5.14194666876387,3,2.93594933529715,3.88077607155669,1,0,0,0,4.85309728875267,7.28007243677094,3,0,0,0
 240,3.75733350823707,5.88314161887836,1,5.73513694193817,5.8602481889311,0,0,0,0,3.75733350823707,0,0,0,0,0,0,0,0,0,0,0
 240,3.75733350823707,5.88314161887836,1,5.73513694193817,5.8602481889311,1,4.08599119086012,6.38696494196118,0,3.75733350823707,0,0,0,0,0,0,0,0,0,0,0
 240,3.75733350823707,5.88314161887836,1,5.73513694193817,5.8602481889311,1,4.08599119086012,6.38696494196118,4,3.75733350823707,0,0,0,0,0,2.12667582835174,3.78052588787736,0,0,0,0
 240,3.75733350823707,5.88314161887836,1,5.73513694193817,5.8602481889311,1,4.08599119086012,6.38696494196118,4,3.75733350823707,0,0,0,0,0,2.12667582835174,3.78052588787736,1,0,0,0
 240,3.75733350823707,5.88314161887836,1,5.73513694193817,5.8602481889311,1,3.6151918976017,5.96867719922309,3,3.75733350823707,0,0,0,0,0,2.12667582835174,3.78052588787736,1,0,0,0
 240,3.75733350823707,5.88314161887836,1,5.73513694193817,5.8602481889311,1,3.6151918976017,5.96867719922309,3,3.75733350823707,3.54958817120572,3,0,0,0,2.12667582835174,3.78052588787736,1,0,0,0
 241,4.7026369440773,6.87182219170304,1,3.74049669287641,6.64138436268503,0,0,0,0,4.7026369440773,0,0,0,0,0,0,0,0,0,0,0
 241,4.7026369440773,6.87182219170304,1,3.74049669287641,6.64138436268503,1,4.90881282773098,4.61493582655735,0,4.7026369440773,0,0,0,0,0,0,0,0,0,0,0
 241,4.7026369440773,6.87182219170304,1,3.74049669287641,6.64138436268503,1,4.90881282773098,4.61493582655735,4,4.7026369440773,0,0,0,0,0,8.82611036236921,2.60059983095009,0,0,0,0
 241,4.7026369440773,6.87182219170304,1,3.74049669287641,6.64138436268503,1,4.90881282773098,4.61493582655735,4,4.7026369440773,0,0,0,0,0,8.82611036236921,2.60059983095009,4,0,0,0
 241,4.7026369440773,6.87182219170304,1,3.74049669287641,6.64138436268503,1,4.63885292321016,5.52029125473471,2,4.7026369440773,0,0,0,0,0,8.82611036236921,2.60059983095009,4,0,0,0
 241,4.7026369440773,6.87182219170304,1,3.74049669287641,6.64138436268503,1,4.63885292321016,5.52029125473471,2,4.7026369440773,4.06739652688026,2,0,0,0,8.82611036236921,2.60059983095009,4,0,0,0
 242,6.00322760034274,2.76277516173705,2,8.76734333124381,4.14788453890314,0,0,0,0,6.00322760034274,0,0,0,0,0,0,0,0,0,0,0
 242,6.00322760034274,2.76277516173705,2,8.76734333124381,4.14788453890314,2,1.81915529874079,5.24690337802196,0,6.00322760034274,0,0,0,0,0,0,0,0,0,0,0
 242,6.00322760034274,2.76277516173705,2,8.76734333124381,4.14788453890314,2,1.81915529874079,5.24690337802196,2,6.00322760034274,0,0,0,0,0,4.22255211504427,4.83038194941736,0,0,0,0
 242,6.00322760034274,2.76277516173705,2,8.76734333124381,4.14788453890314,2,1.81915529874079,5.24690337802196,2,6.00322760034274,0,0,0,0,0,4.22255211504427,4.83038194941736,1,0,0,0
 242,6.00322760034274,2.76277516173705,2,8.76734333124381,4.14788453890314,2,1.81915529874079,5.24690337802196,2,6.00322760034274,0,0,0,0,0,4.22255211504427,4.83038194941736,1,5.05614910652996,2.35897304269298,2
 243,3.95043230781143,7.13537853589379,2,7.56192337287856,6.10576304542872,0,0,0,0,3.95043230781143,0,0,0,0,0,0,0,0,0,0,0
 243,3.95043230781143,7.13537853589379,2,7.56192337287856,6.10576304542872,1,4.45863234059842,6.2839377244037,0,3.95043230781143,0,0,0,0,0,0,0,0,0,0,0
 243,3.95043230781143,7.13537853589379,2,7.56192337287856,6.10576304542872,1,4.45863234059842,6.2839377244037,3,3.95043230781143,0,0,0,0,0,7.42578829002838,5.97381730303799,0,0,0,0
 243,3.95043230781143,7.13537853589379,2,7.56192337287856,6.10576304542872,1,4.45863234059842,6.2839377244037,3,3.95043230781143,0,0,0,0,0,7.42578829002838,5.97381730303799,1,0,0,0
 243,3.95043230781143,7.13537853589379,2,7.56192337287856,6.10576304542872,1,6.47320430405706,5.86925966779523,3,3.95043230781143,0,0,0,0,0,7.42578829002838,5.97381730303799,1,0,0,0
 243,3.95043230781143,7.13537853589379,2,7.56192337287856,6.10576304542872,1,6.47320430405706,5.86925966779523,3,3.95043230781143,6.19404612548012,3,0,0,0,7.42578829002838,5.97381730303799,1,0,0,0
 244,3.91371885973527,5.67177237595748,1,4.78428835818351,4.43828966892075,0,0,0,0,3.91371885973527,0,0,0,0,0,0,0,0,0,0,0
 244,3.91371885973527,5.67177237595748,1,4.78428835818351,4.43828966892075,1,5.15916420641304,3.91557301779571,0,3.91371885973527,0,0,0,0,0,0,0,0,0,0,0
 244,3.91371885973527,5.67177237595748,1,4.78428835818351,4.43828966892075,1,5.15916420641304,3.91557301779571,2,3.91371885973527,0,0,0,0,0,0,0,0,0,0,0
